block,a_km,e,i_t_deg,sep_km,da_m,di_deg,dv_ms,dv_axis,orbits,n_obs,rho0_km,rho_mean_km,oop_amp_m,sigma_range_m,sigma_inplane_m,sigma_plane_m,sigma_pos_m,sigma_vrange_ms,sigma_vinplane_ms,sigma_vplane_ms,rel_sigma_range,rel_sigma_plane,plane_over_range,plane_over_inplane,fim_cond
leo,6771.0,0.0,51.6,200.0,0.0,0.05,1.0,pro,3.0,278,199.99272943132064,210.59814760517787,5910.295874081967,2552.592104432061,20.811776547871226,17.79108762302816,2552.7389416959163,0.07114322716052064,2.8884027326979944,0.07498392856847191,0.012763424508932685,8.895867201581338e-05,0.006969812212510384,0.8548567481543501,1031541.680333103
leo,6771.0,0.0,51.6,200.0,0.0,0.05,1.0,nor,0.25,24,199.99272943132064,200.04312719699442,6656.762536868929,108810.80816599594,110.46561732755104,114.10134977090618,108810.9240632934,2.75519740548654,123.28006349663008,3.9136997824964497,0.5440738194603348,0.0005705274891509975,0.001048621471470364,1.032912797043215,54016102.080966994
leo,6771.0,0.0,51.6,200.0,0.0,0.05,1.0,nor,0.5,47,199.99272943132064,200.04388759055675,6386.571671072182,31198.468174561436,75.79079949495586,75.66845672817036,31198.651996516684,0.7912303876364348,35.340137069414695,1.0953070542082903,0.15599801184410195,0.0003783560379586479,0.0024253901282842083,0.9983857833985027,26294425.614840504
leo,6771.0,0.0,51.6,200.0,0.0,0.05,1.0,nor,1.0,93,199.99272943132064,200.03369288159493,5905.896808136986,10694.212500499876,36.256154622118025,34.98694599950609,10694.331189980332,0.2661780935156811,12.107226048269354,0.3239423322744988,0.05347300639832693,0.00017494108960356447,0.003271577593756502,0.9649932918744324,6123936.314188998
leo,6771.0,0.0,51.6,200.0,0.0,0.05,1.0,nor,2.0,186,199.99272943132064,200.03375361748732,5905.896808136986,6600.439023913411,27.28860884396389,27.120534403349378,6600.551151226538,0.16079869862952634,7.472774846150006,0.1880615384616901,0.033003394886812934,0.00013560760173865632,0.004108898560397513,0.9938408571292308,5289972.496533671
leo,6771.0,0.0,51.6,200.0,0.0,0.05,1.0,nor,3.0,278,199.99272943132064,200.0458155035156,6760.701502106714,5928.74431531661,25.44633367283622,17.012607795932166,5928.823331920123,0.14131541438190964,6.7127536012644855,0.1801425818940868,0.029644799249327686,8.506613137541309e-05,0.002869512816058024,0.6685681330231475,7489405.28305421
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,pro,0.25,24,199.99272943132064,199.0921166705618,5908.575099175555,66126.54649753703,148.42756809754118,73.80418902985953,66126.75426400585,2.753854780283285,73.99279652953076,2.138958187086834,0.3306447523645878,0.00036903436059761645,0.001116105300200555,0.4972404383891684,19662456.352435745
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,pro,0.5,47,199.99272943132064,200.87143141019345,5906.954649727388,12277.945402529384,113.33130727073953,41.57422377327253,12278.53882629291,0.42915060466898286,13.570798298832958,0.3938388014421351,0.061391958784910446,0.00020787867584731124,0.0033860896436880886,0.3668379442050818,3414344.463051589
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,pro,1.0,93,199.99272943132064,213.6772697542448,5922.497874035302,2049.253609627575,77.17950312954255,30.87558834188642,2050.938890905925,0.039807960478071606,2.2355333146483094,0.07322738733057069,0.010246640542656863,0.00015438355399059335,0.015066748301347462,0.400049068598732,163757.4217529303
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,pro,2.0,186,199.99272943132064,233.5343281885538,5923.794513018712,751.4183567489802,34.63933303171454,23.290693265718065,752.5768310578113,0.0288596861776503,0.860358345651071,0.03536541849635424,0.0037572283696794295,0.00011645769989711703,0.03099564051973059,0.6723770704359098,44010.51049107309
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,pro,3.0,278,199.99272943132064,252.97479782527003,5918.534837216623,738.4109117631859,23.043806156547035,20.03673386511511,739.0420572045285,0.03619116030501175,0.8355221475082497,0.03128378704208463,0.003692188780376454,0.00010018731141921791,0.027134937398570088,0.8695062668465653,46376.30137616763
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,nor,0.25,24,199.99272943132064,200.08160010641873,9664.377718519809,18313.227621984817,110.44505271145694,115.33290130126491,18313.92382102805,0.4907058509556037,20.73747708111297,0.9165010629019936,0.09156946692041497,0.0005766854706629287,0.006297792157773931,1.0442559306171704,1529683.354022471
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,nor,0.5,47,199.99272943132064,200.09251678285253,8941.553669643548,6002.515146626373,75.7271206229581,80.3925040159825,6003.531097360856,0.16241514305602434,6.797174147832987,0.28144065247151173,0.030013666815261363,0.00040197713309168083,0.013393136385697575,1.061607827613744,975277.408621761
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,nor,1.0,93,199.99272943132064,200.03896159107262,5905.896808136986,2810.2814082851955,34.99093459663643,41.36850910308899,2810.8036773853096,0.07808543349354345,3.1810465387067093,0.07962255020172064,0.014051917868595679,0.00020685006510346826,0.01472041518017643,1.1822636228489198,422543.66403041384
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,nor,2.0,186,199.99272943132064,200.0462939684564,6152.306747404948,2254.352505896592,24.438388114787625,33.562771250157304,2254.7347771456143,0.06005562489321638,2.5519351773439625,0.05861276762295301,0.011272172304997505,0.00016781995698340158,0.014887987199148722,1.3733627231269205,617417.1370655025
leo,6771.0,0.0,51.6,200.0,0.0,0.05,5.0,nor,3.0,278,199.99272943132064,200.11081454555875,10220.720830732202,2588.7793156715165,20.129891369443214,18.435668586371474,2588.9232185701176,0.0653227668654272,2.9307913677215303,0.10423178234643923,0.012944367142909198,9.218169399854334e-05,0.00712137511095238,0.9158354731291031,1575149.460653749
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,pro,0.25,24,199.99272943132064,195.46401914985043,5923.440934987601,13206.451602955705,148.681573618183,72.34585526619071,13207.486667580592,1.4069968162471187,14.026281761164734,0.425377466627208,0.06603465856238,0.0003617424266967412,0.005478069162044947,0.4865825233460078,735217.5489913566
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,pro,0.5,47,199.99272943132064,205.3689330632431,5911.186404494617,2588.5614734871842,113.3870114084996,43.17811827919943,2591.4033777620234,0.18889185820200016,2.5920947228671523,0.09077547107048127,0.012943277892390184,0.0002158984399181731,0.01668035266747286,0.3808030368102881,85618.15811755558
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,pro,1.0,93,199.99272943132064,270.42814003200886,5980.111752174837,588.4975982815632,79.29776556077259,33.193368944046625,594.7431029847719,0.05155487173288783,0.5723470021407554,0.04337956654981773,0.0029425949631016897,0.0001659728783062863,0.056403575887093854,0.41859147870450064,9424.760338853326
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,pro,2.0,186,199.99272943132064,369.57477115564734,5981.297335623783,281.6523019289761,39.72774671193671,27.105393356504926,285.72891941438087,0.03689915259643139,0.3190191368816951,0.03183241572984007,0.0014083127058161287,0.00013553189375223348,0.09623707376387805,0.6822786490521187,5701.359224907771
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,pro,3.0,278,199.99272943132064,466.39543603211666,5958.182755542154,297.7399449371471,27.21208396768274,23.832193993110508,299.9292346463826,0.03193816014406466,0.3415089905519942,0.027670874592173236,0.0014887538451211233,0.00011916530196311313,0.08004365688366566,0.8757945191339915,5900.8743749069945
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,nor,0.25,24,199.99272943132064,200.45195927256043,24702.47489231713,3584.218450557128,110.43015989609266,115.53122375613601,3587.779840680223,0.18207628739288356,4.032262354079276,0.43241205447751485,0.017921743759129912,0.0005776771189865205,0.032233309813518185,1.0461926693291317,58319.57185561157
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,nor,0.5,47,199.99272943132064,200.70654720007795,25484.776875312782,1209.4536067369975,75.76229325885916,81.27350417332623,1214.5465550606057,0.0660344476000714,1.3617683945029866,0.1309457775674254,0.006047487877064726,0.0004063822940185248,0.06719852974980595,1.0727434542620926,40655.892867315655
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,nor,1.0,93,199.99272943132064,200.41965646976413,19483.78630307931,611.1396153482208,34.95503545610484,43.182420546393665,613.6596820681268,0.03832242761810953,0.6877023397722771,0.033595930652500904,0.0030558091640930964,0.00021591995203617092,0.07065884695069029,1.2353705262470827,21507.418232882817
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,nor,2.0,186,199.99272943132064,200.6312793558271,20952.026847253797,513.7888329806277,24.00757138072078,34.32194827106487,515.4932827033903,0.028452873729575487,0.5804501628206885,0.023732171555632196,0.0025690375567231187,0.00017161598008417272,0.06680166260514847,1.4296301665326725,43494.40951441321
leo,6771.0,0.0,51.6,200.0,0.0,0.05,25.0,nor,3.0,278,199.99272943132064,201.07208089394493,27784.89624989235,513.1916724032214,18.93198882343104,18.419632103980522,513.8709912727822,0.024740584653219027,0.5796123613886942,0.044051901725749035,0.0025660516452897164,9.210150867162395e-05,0.035892305145411585,0.9729369838410001,123880.12661869386
leo,6771.0,0.0,51.6,200.0,0.0,0.25,0.0,none,0.25,24,199.9927294313198,201.05458390596135,29524.2042115758,87584.84799843223,110.3453485335567,118.0973232170608,87584.99712840191,2.253826496339031,99.26413409725973,14.228376395623457,0.4379401603622299,0.0005905080827331627,0.0013483761851042402,1.0702519389038558,35196272.00568713
leo,6771.0,0.0,51.6,200.0,0.0,0.25,0.0,none,0.5,47,199.9927294313198,201.06061427722693,29529.394088823978,45654.823686569114,75.75634845796188,87.05265779943281,45654.969532804134,1.188343282972506,51.709614813376604,7.3669172935334695,0.22828241714780736,0.0004352791126305813,0.0019067570690244993,1.149113699002261,57353754.18203098
leo,6771.0,0.0,51.6,200.0,0.0,0.25,0.0,none,1.0,93,199.9927294313198,201.07209761454462,29539.531799281376,6376.311220334265,35.03236878180974,31.4370357587653,6376.484951181208,0.17014484176055567,7.218375141176407,0.9985565128932303,0.03188271512902161,0.00015719089312974852,0.0049302856577187705,0.897371112828908,2755405.2744788583
leo,6771.0,0.0,51.6,200.0,0.0,0.25,0.0,none,2.0,186,199.9927294313198,201.0720927218685,29543.811546229572,2289.575759788822,24.78014476575938,21.17107036071017,2289.8077276503786,0.06076993441298585,2.5921826607698426,0.34528007507825387,0.011448294977018618,0.00010585920008647417,0.009246721917890534,0.8543562017427702,1144145.281992123
leo,6771.0,0.0,51.6,200.0,0.0,0.25,0.0,none,3.0,278,199.9927294313198,201.07597612923402,29543.811546229572,1421.4016607635865,20.377436225434646,17.208016906451515,1421.6518691207268,0.03785328770210175,1.609379227605005,0.2112019850047758,0.007107266673170312,8.604321244768541e-05,0.012106371746609085,0.8444642749009252,1055284.3496853947
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,pro,0.25,24,199.9927294313198,200.86646169249826,29527.920439388305,88967.28300333119,111.84387930691598,117.32447839555162,88967.43066471793,2.580345484711108,100.57803503505649,14.438282269479492,0.44485258667307587,0.0005866437181449761,0.0013187373429304193,1.049002226340845,36216001.82519913
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,pro,0.5,47,199.9927294313198,201.2180632581212,29530.45191163151,36519.469316945666,92.01135095520652,73.21701875166558,36519.65862397779,1.0196322753989568,41.160439469057025,5.876976126779109,0.1826039847587907,0.0003660984024762225,0.0020048763062855248,0.7957389821100387,35412126.49847501
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,pro,1.0,93,199.9927294313198,203.757381478431,29554.13278373478,5221.241853199059,52.95711601890023,31.287764801292344,5221.604147190866,0.11718334261985511,5.866011329705674,0.8193383991138566,0.02610715833543391,0.00015644451120927868,0.00599239906539137,0.5908132306548913,1690657.688701489
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,pro,2.0,186,199.9927294313198,207.71476718786016,29558.928727716604,1696.8450843653927,29.255999180838216,21.631341764141972,1697.2351247748743,0.0418565031653492,1.927369032536523,0.26134688330049954,0.008484533858757663,0.00010816064076754584,0.01274797679732321,0.7393814044918978,528078.591598082
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,pro,3.0,278,199.9927294313198,211.58916491445117,29551.389351565485,1206.6401456639803,20.40011745420349,17.9647291276586,1206.9462860511926,0.037345375163320725,1.3649503251666033,0.182619304224577,0.006033420060294527,8.982691110192549e-05,0.014888224291404718,0.8806189066307032,545265.5050906935
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,nor,0.25,24,199.9927294313198,201.09154050500436,30276.101092467426,307708.0548087279,110.45163763565371,76.0053537829707,307708.0840188459,7.948390810947682,348.59661178608786,51.03412493820603,1.5385962063905878,0.00038004058447070686,0.00024700475855341463,0.6881324298123057,434376821.30239695
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,nor,0.5,47,199.9927294313198,201.0986192948411,29986.069916238284,32341.665540817612,75.91092698416814,47.113375448764025,32341.78894392039,0.8402240062188135,36.62557805584714,5.309105591897874,0.1617142064753118,0.00023557544108093888,0.0014567393070497067,0.6206402335014287,28820822.75145413
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,nor,1.0,93,199.9927294313198,201.057366301873,29529.394088823978,4879.8907548573825,34.957118336941214,29.61339001762438,4880.105811591929,0.1330426689378942,5.5249236784058,0.7599886967501465,0.024400340796054805,0.00014807233293845324,0.0060684534767807205,0.8471347589978603,1606769.5712206187
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,nor,2.0,186,199.9927294313198,201.05624955614633,29529.394088823978,2191.064440926897,24.660371685236708,22.538540407253215,2191.319124187447,0.05872525790428496,2.480477260281471,0.32809870300550686,0.010955720476225304,0.00011269679888534776,0.010286571214545667,0.9139578549315314,1035944.2936677956
leo,6771.0,0.0,51.6,200.0,0.0,0.25,1.0,nor,3.0,278,199.9927294313198,201.11823890487173,30392.170273202715,1548.5574398703427,20.43037235018902,17.14424362740001,1548.7870963375544,0.04065696783818449,1.7533628904202059,0.232904315899882,0.007743068681914951,8.572433446030634e-05,0.011071106041010309,0.8391547316679909,1295487.206418775
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,pro,0.25,24,199.9927294313198,200.11953425997004,29542.785503222512,57813.14601279724,138.03728714278787,90.98203361677248,57813.38239473709,2.4348309580873644,64.69970700459673,9.34402144785834,0.28907623880722655,0.0004549267059631633,0.001573725698937628,0.6591120087912137,15121446.019646788
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,pro,0.5,47,199.9927294313198,201.90055042525864,29534.683280659166,11903.21562508877,111.3621059805846,45.93464696498834,11903.825172094794,0.4240365909363056,13.154433607529338,1.8953894969087282,0.059518241782766886,0.00022968158440361163,0.003859011582397154,0.4124800492996855,3277998.6116376645
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,pro,1.0,93,199.9927294313198,214.65794733496926,29612.39916549748,1973.1556959650627,74.63829070103299,31.4102487991972,1974.8166696399364,0.04019019078088092,2.1523117446841216,0.3116613974383212,0.00986613714196381,0.0001570569534628203,0.015918788802844353,0.4208329063297062,185967.15822153818
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,pro,2.0,186,199.9927294313198,234.4452476197267,29618.882340634507,649.5000072737504,34.092636502093114,23.46759856996446,650.8174056483942,0.028278756824363975,0.7436214565030396,0.10730451950257645,0.0032476180965208415,0.00011734225857457259,0.03613179108106363,0.6883480122906794,49514.08860141258
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,pro,3.0,278,199.9927294313198,253.8396808855205,29592.584041686543,578.1914346589358,21.988728637543833,20.185009062681928,578.9613751286994,0.031243177034115194,0.6533807533218052,0.09176904406256915,0.0028910622716287024,0.00010092871435915742,0.03491059855390055,0.9179707201542243,57094.670702963725
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,nor,0.25,24,199.9927294313198,201.24659360881802,33283.689864993445,22186.145505205193,110.6039224262928,114.18541043247434,22186.715032058,0.6071981753428844,25.088975131644027,3.9809526036873075,0.11093476031999562,0.0005709478077386166,0.005146698889434615,1.0323812024710812,2256767.3508657455
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,nor,0.5,47,199.9927294313198,201.26594502876654,31932.745853722918,6299.534025909656,75.82342437442777,75.97000904941606,6300.448363216094,0.17159391244930097,7.1286030490569114,1.1051150819598587,0.031498815201044604,0.00037986385437829227,0.012059623574847817,1.001933237336584,1100156.628339997
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,nor,1.0,93,199.9927294313198,201.01309937999164,29529.394088823978,2250.491087416845,34.912880511948565,36.238226272525715,2251.053587281225,0.07020199341494587,2.5485220410279297,0.34298334260859026,0.011252864510705597,0.00018119771841491075,0.016102363824120104,1.037961512803951,336509.69533454766
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,nor,2.0,186,199.9927294313198,201.01454134746209,29529.394088823978,1538.5690547824072,24.028331341860405,29.210906656042425,1539.0339093433815,0.045245915940373055,1.74117116272332,0.22382761919735916,0.007693124940878277,0.00014605984297081084,0.018985762494861558,1.2156860266511023,491386.3825371289
leo,6771.0,0.0,51.6,200.0,0.0,0.25,5.0,nor,3.0,278,199.9927294313198,201.31354268630636,33803.383321536254,1892.2905691459912,19.90124460119283,17.502080377144996,1892.4761505585914,0.04944120118199216,2.1424161646952373,0.2976925068571665,0.009461796808947645,8.751358325331246e-05,0.009249150559918424,0.8794465234649679,2206808.981247664
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,pro,0.25,24,199.9927294313198,196.52420237289408,29617.1144558557,13109.724440715612,148.3341200981476,73.76858479975697,13110.771133948794,1.4034901804224447,13.920892463858841,2.0744836772561106,0.06555100516900375,0.000368856332975295,0.005627012614441361,0.4973136642530176,730753.4169697575
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,pro,0.5,47,199.9927294313198,206.41317670198828,29555.841990041365,2568.7088585164915,112.99340372558149,43.97998897620002,2571.568966319382,0.1888739775697497,2.5716921984770926,0.3900458035661025,0.012844011208910577,0.00021990793915987504,0.017121437811212212,0.38922616299807095,87258.65367022502
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,pro,1.0,93,199.9927294313198,271.2785225774378,29900.467678667388,585.9482197775594,79.08803504966842,33.58284558606483,592.2145228430034,0.051260184340431544,0.5696700361726433,0.09585751969899572,0.00292984760717905,0.00016792033231186854,0.05731367457488601,0.42462612157419666,10233.221476121389
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,pro,2.0,186,199.9927294313198,370.3006283213134,29906.39557783084,266.7110370335117,39.670537995043134,27.323373339358366,271.02600537761936,0.03668907009270259,0.3017239613191357,0.05046455221074764,0.0013336036654527678,0.00013662183328890255,0.10244560421369155,0.6887573176540345,6312.627741225284
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,pro,3.0,278,199.9927294313198,467.0593309321245,29790.82302948621,276.1471664334254,26.1634883382154,24.000586707202036,278.42021085676197,0.030731413407385628,0.3161790929329977,0.046170803674507425,0.0013807860276653613,0.00012000729614245384,0.08691230483072215,0.9173312976062848,7648.517429502739
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,nor,0.25,24,199.9927294313198,202.19320938793373,48321.67651275433,3804.080614010628,110.5846377852227,115.4865808537704,3807.439484793272,0.1934122709944043,4.248341309238482,0.9363368862863741,0.019021094540924304,0.0005774538963599177,0.030358605027566262,1.0443275229428184,65905.47799480511
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,nor,0.5,47,199.9927294313198,202.46600849916183,44707.562756687716,1237.9611833348176,75.92233673079014,80.7593514753785,1242.9135792600905,0.0659051037925977,1.390030134253946,0.2874071534668266,0.006190030941899567,0.0004038114370708279,0.06523577036384057,1.0637100351868742,44395.58298004251
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,nor,1.0,93,199.9927294313198,201.1442294100346,29529.394088823978,572.7246257819713,34.99570079310151,42.66230346375889,575.3766315970204,0.03907749924911641,0.6458585385861096,0.08069974823024695,0.002863727233537521,0.00021331927208088683,0.07449008047368276,1.2190727002720474,21391.227421157077
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,nor,2.0,186,199.9927294313198,201.3262841698963,30761.961466996843,471.6060625943602,23.645636702393553,34.17431997602214,473.43349961387474,0.028013534816056833,0.5320658304342726,0.05962531577383742,0.0023581160371948227,0.00017087781177444286,0.07246369944445838,1.4452696032736903,46155.08619974022
leo,6771.0,0.0,51.6,200.0,0.0,0.25,25.0,nor,3.0,278,199.9927294313198,202.91222508231132,51103.68520522732,624.4349579636603,17.829377525142462,18.842460306384098,624.9735528327659,0.026663004878234482,0.7056488665645491,0.11562836789954882,0.003122288293875702,9.421572654147338e-05,0.030175216915835544,1.0568209843452478,421486.47457611747
leo,6771.0,0.0,51.6,200.0,0.0,1.0,0.0,none,0.25,24,199.99272943132027,216.0673061872226,118091.19592761231,23563.485897147508,109.9828220039056,121.42297774314959,23564.055410428184,0.7817854630204905,26.78042527278888,15.333103288149493,0.1178217126400061,0.0006071369598705717,0.005153014213310795,1.1040176595835824,2685855.738148941
leo,6771.0,0.0,51.6,200.0,0.0,1.0,0.0,none,0.5,47,199.99272943132027,216.1627931945482,118111.95444853591,10984.871147300513,75.81648734270908,90.30572312516168,10985.503965962485,0.4071624241288878,12.413279399334456,7.0499436537258315,0.05492635246559221,0.00045154503057159216,0.008220917834557754,1.1911092994450891,4153766.669830738
leo,6771.0,0.0,51.6,200.0,0.0,1.0,0.0,none,1.0,93,199.99272943132027,216.3366761227328,118152.50336032234,2423.113637455779,36.29216461184384,34.73085282821589,2423.634265596723,0.10526481722241023,2.7420768829140347,1.531923945479792,0.012116008638643552,0.00017366057719684678,0.014333150658457186,0.9569793700561354,1348376.0432398755
leo,6771.0,0.0,51.6,200.0,0.0,1.0,0.0,none,2.0,186,199.99272943132027,216.3365978175901,118169.6215332975,1088.2180556830056,21.87506267776408,22.746057925745248,1088.675543140755,0.041356694792992615,1.2318363912352732,0.6995115343548445,0.005441288084708658,0.00011373442419843815,0.02090211406340707,1.039816811536112,1571179.8230261689
leo,6771.0,0.0,51.6,200.0,0.0,1.0,0.0,none,3.0,278,199.99272943132027,216.39540158260084,118169.6215332975,818.3667147483775,17.639435581446133,18.476384923324762,818.7652937780883,0.029768715871201418,0.9264493497768723,0.5314881155540555,0.004091982328934681,9.238528308435212e-05,0.02257714615018975,1.0474476259750038,2778455.033546704
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,pro,0.25,24,199.99272943132027,215.9003808360447,118106.0601313667,24601.759032477934,108.37731312897661,123.09999638895748,24602.30572005847,0.8954769947700681,27.884671959273355,15.988603284291292,0.12301326704442249,0.0006155223579326737,0.005003707101855904,1.1358465423705406,2921550.9145439705
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,pro,0.5,47,199.99272943132027,216.33047128763675,118116.18553838263,11010.27542991524,76.7965859720234,89.90618027037914,11010.910311117015,0.42764889777307963,12.380945856277126,7.047877804643761,0.05505337849642325,0.0004495472436724452,0.008165661326337162,1.1707054308785485,4045357.241042488
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,pro,1.0,93,199.99272943132027,218.85909054147103,118210.90451836392,2387.9385752597004,38.50519946920026,35.30739389828217,2388.5099752070078,0.09344206606304269,2.6821164293748416,1.5115964661744399,0.011940126933863088,0.0001765433873455241,0.01478572115048743,0.9169513308592009,1199277.4477255775
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,pro,2.0,186,199.99272943132027,222.5601313462417,118230.08738120257,885.6643651712867,25.623495684715923,23.305404271579604,886.3413976192385,0.03198223847015026,1.0059768827716549,0.5869610814894701,0.004428482813798657,0.00011653125760045662,0.02631403631902065,0.9095325851843459,871273.0636943696
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,pro,3.0,278,199.99272943132027,226.25768258503382,118199.9313119597,677.9171835741944,17.68353738520531,19.269993052573607,678.421511976049,0.028275794999560268,0.7662176493802411,0.45236792303392886,0.00338970914343663,9.635346798540063e-05,0.02842529075745815,1.089713705624056,1405352.230659073
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,nor,0.25,24,199.99272943132027,216.19725318745313,118842.98561558488,29706.593422876347,109.40751731367007,121.58180666509651,29707.043692239673,0.9921920769889175,33.72046024841394,19.40645714983231,0.14853836690637257,0.0006079311333507703,0.004092754929330578,1.1112747062573671,4264881.097230991
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,nor,0.5,47,199.99272943132027,216.29899204172773,118568.5650843885,11948.599297974726,75.78114907849059,75.13738513290552,11949.07584680767,0.43912949676712,13.496257233235761,7.702231597741747,0.05974516839662418,0.0003757005834490025,0.006288384375367013,0.9915049593017086,4931330.680169176
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,nor,1.0,93,199.99272943132027,216.28231285180087,118111.95444853591,2265.2662594845247,36.248923097330334,33.190924121215595,2265.799383932467,0.0996825960845919,2.5644334372261484,1.43309647823478,0.011326743056739181,0.000165960653747734,0.014652107222383824,0.915638901384633,1176940.0330556973
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,nor,2.0,186,199.99272943132027,216.27629462612308,118111.95444853591,1078.161014826148,21.80563138281991,23.096506326955502,1078.6288092089253,0.04118324061902539,1.2201979968266814,0.6917235354915872,0.0053910010523477575,0.0001154867299057844,0.021422130840707296,1.0591991546345518,1534651.438550322
leo,6771.0,0.0,51.6,200.0,0.0,1.0,1.0,nor,3.0,278,199.99272943132027,216.5437468620166,119017.85952170365,837.2554217069855,17.543027768893133,18.484115499033717,837.6431588252983,0.0304919983332418,0.9478227806534238,0.5440286724400138,0.004186429297143566,9.242393736809001e-05,0.02207703290991958,1.0536445442906552,2932538.8737164913
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,pro,0.25,24,199.99272943132027,215.23815885876593,118165.51755662901,27194.171234528745,108.40411954300133,125.65751748019478,27194.677611578776,1.345031130934476,30.48842249024521,17.584133482653844,0.13597579927958095,0.0006283104282715786,0.0046207518661442425,1.1591581390995889,3539259.919150069
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,pro,0.5,47,199.99272943132027,217.05290992031215,118133.1102089099,8355.03873388895,94.13236573660915,74.50277733034159,8355.901136974624,0.38512192600463313,9.21152701063971,5.292664172828519,0.04177671237172731,0.0003725274290829991,0.008917107353213119,0.791468234621948,2069114.7166422417
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,pro,1.0,93,199.99272943132027,229.18147365567012,118443.95895245542,1631.263262551072,62.97974536655579,36.18530442190387,1632.8795596526127,0.0505489819138016,1.779503479761486,1.0323809834931261,0.00815661282882419,0.00018093309954215263,0.022182381748311438,0.5745546319899762,414767.73167989694
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,pro,2.0,186,199.99272943132027,248.00142176508695,118469.89041871113,409.07047228977865,32.06268439550918,25.42568406562598,411.11206798175317,0.02441416673153519,0.4682260187083419,0.2970042589158229,0.0020454267185260754,0.00012713304197569563,0.062154777203314866,0.792999230881217,107816.72583024386
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,pro,3.0,278,199.99272943132027,266.74190188401656,118364.70222964558,303.27741334187374,18.332976724988473,21.67376231322998,304.6030850988662,0.023092719676488252,0.3405886237929337,0.21444724580432076,0.0015164421936949592,0.00010837275122380381,0.0714651383840376,1.1822282130368877,121304.90508182751
