alt_km,i_deg,da_km,horizon_steps,horizon_days,RAAN_rate_deg_per_day,argp_rate_deg_per_day,dRAAN_rate_deg_per_day,dlambda_rate_deg_per_day,dRAAN_available_deg,theta_equiv_deg,dv_equiv_saved_ms,frac_of_budget
8000.0,28.5,100.0,3000,2.0833333333333335,-0.5099860637003538,0.41515318390370753,0.012228499087320146,-18.772222510400788,0.025476039765250307,0.01215611555071132,1.117371473404939,0.002336962245713151
8000.0,28.5,100.0,6000,4.166666666666667,-0.5099860637003538,0.41515318390370753,0.012228499087320146,-18.772222510400788,0.05095207953050061,0.02431223110142264,2.2347429342356313,0.004673924465127493
8000.0,28.5,100.0,12000,8.333333333333334,-0.5099860637003538,0.41515318390370753,0.012228499087320146,-18.772222510400788,0.10190415906100123,0.04862446220284528,4.469485767877294,0.009347848719864518
8000.0,28.5,200.0,3000,2.0833333333333335,-0.5099860637003538,0.41515318390370753,0.024082574650426,-37.22291698403269,0.05017203052172084,0.023940023883451553,2.20053021904849,0.00460236918953768
8000.0,28.5,200.0,6000,4.166666666666667,-0.5099860637003538,0.41515318390370753,0.024082574650426,-37.22291698403269,0.10034406104344168,0.047880047766903105,4.40106034205276,0.009204738178200608
8000.0,28.5,200.0,12000,8.333333333333334,-0.5099860637003538,0.41515318390370753,0.024082574650426,-37.22291698403269,0.20068812208688336,0.09576009553380621,8.802119915751776,0.018409474749403246
8000.0,28.5,400.0,3000,2.0833333333333335,-0.5099860637003538,0.41515318390370753,0.04672251704407389,-73.19011871613931,0.09733857717515394,0.04644595481033067,4.269240730724153,0.008929039843088472
8000.0,28.5,400.0,6000,4.166666666666667,-0.5099860637003538,0.41515318390370753,0.04672251704407389,-73.19011871613931,0.19467715435030788,0.09289190962066134,8.538480760088015,0.01785807821929457
8000.0,28.5,400.0,12000,8.333333333333334,-0.5099860637003538,0.41515318390370753,0.04672251704407389,-73.19011871613931,0.38935430870061577,0.18578381924132267,17.07695590929441,0.03571614470353162
8000.0,28.5,600.0,3000,2.0833333333333335,-0.5099860637003538,0.41515318390370753,0.06802405887343772,-107.96012132426307,0.14171678931966195,0.06762140749974199,6.215655582819191,0.012999931334510134
8000.0,28.5,600.0,6000,4.166666666666667,-0.5099860637003538,0.41515318390370753,0.06802405887343772,-107.96012132426307,0.2834335786393239,0.13524281499948398,12.431309001175785,0.025999858142085858
8000.0,28.5,600.0,12000,8.333333333333334,-0.5099860637003538,0.41515318390370753,0.06802405887343772,-107.96012132426307,0.5668671572786478,0.27048562999896797,24.862600686655327,0.051999680068705915
8000.0,51.6,50.0,3000,2.0833333333333335,-0.3604580599037505,0.13479473864577596,0.004355262983598788,-9.426790190435304,0.009073464549164143,0.007110814802457889,0.6536151774462291,0.001367024332796241
8000.0,51.6,50.0,6000,4.166666666666667,-0.3604580599037505,0.13479473864577596,0.004355262983598788,-9.426790190435304,0.018146929098328286,0.014221629604915778,1.3072303523756181,0.0027340486603285564
8000.0,51.6,50.0,12000,8.333333333333334,-0.3604580599037505,0.13479473864577596,0.004355262983598788,-9.426790190435304,0.03629385819665657,0.028443259209831557,2.6144606846165166,0.005468097278545711
8000.0,51.6,100.0,3000,2.0833333333333335,-0.3604580599037505,0.13479473864577596,0.008643100998814945,-18.772222510400788,0.018006460414197803,0.01411154521620355,1.2971115644789544,0.0027128853982892787
8000.0,51.6,100.0,6000,4.166666666666667,-0.3604580599037505,0.13479473864577596,0.008643100998814945,-18.772222510400788,0.036012920828395606,0.0282230904324071,2.5942231092871446,0.00542577075543751
8000.0,51.6,100.0,12000,8.333333333333334,-0.3604580599037505,0.13479473864577596,0.008643100998814945,-18.772222510400788,0.07202584165679121,0.0564461808648142,5.188446061208183,0.010851541181746653
8000.0,51.6,200.0,3000,2.0833333333333335,-0.3604580599037505,0.13479473864577596,0.017021559516732707,-37.22291698403269,0.03546158232652648,0.027791010055720437,2.5545069457150706,0.005342705116997975
8000.0,51.6,200.0,6000,4.166666666666667,-0.3604580599037505,0.13479473864577596,0.017021559516732707,-37.22291698403269,0.07092316465305296,0.05558202011144087,5.1090137411815215,0.010685409919753678
8000.0,51.6,200.0,12000,8.333333333333334,-0.3604580599037505,0.13479473864577596,0.017021559516732707,-37.22291698403269,0.1418463293061059,0.11116404022288175,10.218026280374135,0.021370817325569273
8000.0,51.6,400.0,3000,2.0833333333333335,-0.3604580599037505,0.13479473864577596,0.033023466808736475,-73.19011871613931,0.06879888918486766,0.05391723932546628,4.955989665100834,0.010365362829777446
8000.0,51.6,400.0,6000,4.166666666666667,-0.3604580599037505,0.13479473864577596,0.033023466808736475,-73.19011871613931,0.13759777836973533,0.10783447865093256,9.911978233015251,0.020730723364809328
8000.0,51.6,400.0,12000,8.333333333333334,-0.3604580599037505,0.13479473864577596,0.033023466808736475,-73.19011871613931,0.27519555673947066,0.2156689573018651,19.82394768854062,0.04146142837165718
8000.0,51.6,600.0,3000,2.0833333333333335,-0.3604580599037505,0.13479473864577596,0.04807939281788824,-107.96012132426307,0.10016540170393384,0.0784989699657875,7.215504218424529,0.015091096688604231
8000.0,51.6,600.0,6000,4.166666666666667,-0.3604580599037505,0.13479473864577596,0.04807939281788824,-107.96012132426307,0.20033080340786769,0.156997939931575,14.431005050830546,0.030182186295411927
8000.0,51.6,600.0,12000,8.333333333333334,-0.3604580599037505,0.13479473864577596,0.04807939281788824,-107.96012132426307,0.40066160681573537,0.31399587986315,28.861983013522536,0.06036431593647155
8000.0,63.4,50.0,3000,2.0833333333333335,-0.25983892598685626,0.00035413451107547885,0.0031395243495201536,-9.426790190435304,0.006540675728166987,0.005848372914132931,0.5375734577583402,0.0011243251729440129
8000.0,63.4,50.0,6000,4.166666666666667,-0.25983892598685626,0.00035413451107547885,0.0031395243495201536,-9.426790190435304,0.013081351456333974,0.011696745828265862,1.0751469141164398,0.002248650342959448
8000.0,63.4,50.0,12000,8.333333333333334,-0.25983892598685626,0.00035413451107547885,0.0031395243495201536,-9.426790190435304,0.026162702912667948,0.023393491656531724,2.1502938170309545,0.004497300662490272
8000.0,63.4,100.0,3000,2.0833333333333335,-0.25983892598685626,0.00035413451107547885,0.006230444899269749,-18.772222510400788,0.01298009354014531,0.011606205633492243,1.0668245984818672,0.0022312443701940628
8000.0,63.4,100.0,6000,4.166666666666667,-0.25983892598685626,0.00035413451107547885,0.006230444899269749,-18.772222510400788,0.02596018708029062,0.023212411266984485,2.133649186019931,0.004462488717499359
8000.0,63.4,100.0,12000,8.333333333333334,-0.25983892598685626,0.00035413451107547885,0.006230444899269749,-18.772222510400788,0.05192037416058124,0.04642482253396897,4.267298284489435,0.008924977251888582
8000.0,63.4,200.0,3000,2.0833333333333335,-0.25983892598685626,0.00035413451107547885,0.0122701202592894,-37.22291698403269,0.025562750540186252,0.022857041700775387,2.100984161829929,0.004394170409663271
8000.0,63.4,200.0,6000,4.166666666666667,-0.25983892598685626,0.00035413451107547885,0.0122701202592894,-37.22291698403269,0.051125501080372504,0.045714083401550774,4.201968240069235,0.008788340644498264
8000.0,63.4,200.0,12000,8.333333333333334,-0.25983892598685626,0.00035413451107547885,0.0122701202592894,-37.22291698403269,0.10225100216074501,0.09142816680310155,8.403935811413506,0.01757667989037035
8000.0,63.4,400.0,3000,2.0833333333333335,-0.25983892598685626,0.00035413451107547885,0.023805216479930887,-73.19011871613931,0.049594200999856015,0.044344864946684485,4.076111791873777,0.008525114157324695
8000.0,63.4,400.0,6000,4.166666666666667,-0.25983892598685626,0.00035413451107547885,0.023805216479930887,-73.19011871613931,0.09918840199971203,0.08868972989336897,8.15222297332932,0.017050227037970683
8000.0,63.4,400.0,12000,8.333333333333334,-0.25983892598685626,0.00035413451107547885,0.023805216479930887,-73.19011871613931,0.19837680399942406,0.17737945978673794,16.304441063313316,0.03410044386251286
8000.0,63.4,600.0,3000,2.0833333333333335,-0.25983892598685626,0.00035413451107547885,0.03465839491905408,-107.96012132426307,0.072204989414696,0.06456239720609216,5.934476100564802,0.01241184952829103
8000.0,63.4,600.0,6000,4.166666666666667,-0.25983892598685626,0.00035413451107547885,0.03465839491905408,-107.96012132426307,0.144409978829392,0.12912479441218433,11.868950317322579,0.024823695116633706
8000.0,63.4,600.0,12000,8.333333333333334,-0.25983892598685626,0.00035413451107547885,0.03465839491905408,-107.96012132426307,0.288819957658784,0.25824958882436866,23.737885564192535,0.049647358713688076
8000.0,90.0,50.0,3000,2.0833333333333335,-3.5533718649868225e-17,-0.14507741609502503,4.2933896261525696e-19,-9.426790190435304,8.944561721151187e-19,8.944561721151187e-19,8.221703788826257e-17,1.7195544908063522e-19
8000.0,90.0,50.0,6000,4.166666666666667,-3.5533718649868225e-17,-0.14507741609502503,4.2933896261525696e-19,-9.426790190435304,1.7889123442302374e-18,1.7889123442302374e-18,1.6443407577652514e-16,3.4391089816127043e-19
8000.0,90.0,50.0,12000,8.333333333333334,-3.5533718649868225e-17,-0.14507741609502503,4.2933896261525696e-19,-9.426790190435304,3.577824688460475e-18,3.577824688460475e-18,3.288681515530503e-16,6.878217963225409e-19
8000.0,90.0,100.0,3000,2.0833333333333335,-3.5533718649868225e-17,-0.14507741609502503,8.520312161594908e-19,-18.772222510400788,1.775065033665606e-18,1.775065033665606e-18,1.6316125225220347e-16,3.41248810760085e-19
8000.0,90.0,100.0,6000,4.166666666666667,-3.5533718649868225e-17,-0.14507741609502503,8.520312161594908e-19,-18.772222510400788,3.550130067331212e-18,3.550130067331212e-18,3.2632250450440695e-16,6.8249762152017e-19
8000.0,90.0,100.0,12000,8.333333333333334,-3.5533718649868225e-17,-0.14507741609502503,8.520312161594908e-19,-18.772222510400788,7.100260134662424e-18,7.100260134662424e-18,6.526450090088139e-16,1.36499524304034e-18
8000.0,90.0,200.0,3000,2.0833333333333335,-3.5533718649868225e-17,-0.14507741609502503,1.6779741504769464e-18,-37.22291698403269,3.495779480160305e-18,3.495779480160305e-18,3.2132668198790167e-16,6.720489490014602e-19
8000.0,90.0,200.0,6000,4.166666666666667,-3.5533718649868225e-17,-0.14507741609502503,1.6779741504769464e-18,-37.22291698403269,6.99155896032061e-18,6.99155896032061e-18,6.426533639758033e-16,1.3440978980029204e-18
8000.0,90.0,200.0,12000,8.333333333333334,-3.5533718649868225e-17,-0.14507741609502503,1.6779741504769464e-18,-37.22291698403269,1.398311792064122e-17,1.398311792064122e-17,1.2853067279516067e-15,2.688195796005841e-18
8000.0,90.0,400.0,3000,2.0833333333333335,-3.5533718649868225e-17,-0.14507741609502503,3.2554316547623767e-18,-73.19011871613931,6.782149280754952e-18,6.782149280754951e-18,6.234047477822279e-16,1.3038397650567371e-18
8000.0,90.0,400.0,6000,4.166666666666667,-3.5533718649868225e-17,-0.14507741609502503,3.2554316547623767e-18,-73.19011871613931,1.3564298561509903e-17,1.3564298561509902e-17,1.2468094955644557e-15,2.6076795301134743e-18
8000.0,90.0,400.0,12000,8.333333333333334,-3.5533718649868225e-17,-0.14507741609502503,3.2554316547623767e-18,-73.19011871613931,2.7128597123019806e-17,2.7128597123019803e-17,2.4936189911289115e-15,5.2153590602269486e-18
8000.0,90.0,600.0,3000,2.0833333333333335,-3.5533718649868225e-17,-0.14507741609502503,4.7396349458894656e-18,-107.96012132426307,9.874239470603055e-18,9.874239470603055e-18,9.076249300763555e-16,1.8982811404634756e-18
8000.0,90.0,600.0,6000,4.166666666666667,-3.5533718649868225e-17,-0.14507741609502503,4.7396349458894656e-18,-107.96012132426307,1.974847894120611e-17,1.974847894120611e-17,1.815249860152711e-15,3.796562280926951e-18
8000.0,90.0,600.0,12000,8.333333333333334,-3.5533718649868225e-17,-0.14507741609502503,4.7396349458894656e-18,-107.96012132426307,3.949695788241222e-17,3.949695788241222e-17,3.630499720305422e-15,7.593124561853902e-18
8000.0,98.0,50.0,3000,2.0833333333333335,0.08076349550887334,-0.1310272834520949,-0.0009758313144940335,-9.426790190435304,0.002032981905195903,0.002013197065044905,0.18504998291131322,0.0003870286954040394
8000.0,98.0,50.0,6000,4.166666666666667,0.08076349550887334,-0.1310272834520949,-0.0009758313144940335,-9.426790190435304,0.004065963810391806,0.00402639413008981,0.3700999657655107,0.0007740573906886222
8000.0,98.0,50.0,12000,8.333333333333334,0.08076349550887334,-0.1310272834520949,-0.0009758313144940335,-9.426790190435304,0.008131927620783613,0.00805278826017962,0.7401999310740948,0.0015481147804215906
8000.0,98.0,100.0,3000,2.0833333333333335,0.08076349550887334,-0.1310272834520949,-0.001936555528504257,-18.772222510400788,0.004034490684383869,0.0039952272983806705,0.36723515845375776,0.0007680656979631867
8000.0,98.0,100.0,6000,4.166666666666667,0.08076349550887334,-0.1310272834520949,-0.001936555528504257,-18.772222510400788,0.008068981368767738,0.007990454596761341,0.7344703164611179,0.0015361313949927408
8000.0,98.0,100.0,12000,8.333333333333334,0.08076349550887334,-0.1310272834520949,-0.001936555528504257,-18.772222510400788,0.016137962737535476,0.015980909193522682,1.4689406293510539,0.003072262782516419
8000.0,98.0,200.0,3000,2.0833333333333335,0.08076349550887334,-0.1310272834520949,-0.003813815804120836,-37.22291698403269,0.007945449591918409,0.007868125022672541,0.7232259698769226,0.001512614047297347
8000.0,98.0,200.0,6000,4.166666666666667,0.08076349550887334,-0.1310272834520949,-0.003813815804120836,-37.22291698403269,0.015890899183836817,0.015736250045345082,1.446451936344184,0.0030252280874634493
8000.0,98.0,200.0,12000,8.333333333333334,0.08076349550887334,-0.1310272834520949,-0.003813815804120836,-37.22291698403269,0.031781798367673635,0.031472500090690164,2.892903845411076,0.006050456117876936
8000.0,98.0,400.0,3000,2.0833333333333335,0.08076349550887334,-0.1310272834520949,-0.0073991704166831065,-73.19011871613931,0.015414938368089806,0.015264921247538627,1.4031281173795325,0.002934617102960707
8000.0,98.0,400.0,6000,4.166666666666667,0.08076349550887334,-0.1310272834520949,-0.0073991704166831065,-73.19011871613931,0.030829876736179613,0.030529842495077255,2.806256209860105,0.005869234153845689
8000.0,98.0,400.0,12000,8.333333333333334,0.08076349550887334,-0.1310272834520949,-0.0073991704166831065,-73.19011871613931,0.061659753472359226,0.06105968499015451,5.612512220528533,0.011738467891085584
8000.0,98.0,600.0,3000,2.0833333333333335,0.08076349550887334,-0.1310272834520949,-0.010772570398214224,-107.96012132426307,0.022442854996279637,0.022224442674212943,2.0428366317998203,0.004272555901331726
8000.0,98.0,600.0,6000,4.166666666666667,0.08076349550887334,-0.1310272834520949,-0.010772570398214224,-107.96012132426307,0.044885709992559274,0.044448885348425886,4.0856731867591485,0.008545111641952952
8000.0,98.0,600.0,12000,8.333333333333334,0.08076349550887334,-0.1310272834520949,-0.010772570398214224,-107.96012132426307,0.08977141998511855,0.08889777069685177,8.171345758794379,0.01709022199822194
20200.0,0.0,50.0,3000,2.0833333333333335,-0.06752065058994981,0.06752065058994981,0.00044282327392711234,-2.0320120314590433,0.0009225484873481508,0.0,0.0,0.0
20200.0,0.0,50.0,6000,4.166666666666667,-0.06752065058994981,0.06752065058994981,0.00044282327392711234,-2.0320120314590433,0.0018450969746963016,0.0,0.0,0.0
20200.0,0.0,50.0,12000,8.333333333333334,-0.06752065058994981,0.06752065058994981,0.00044282327392711234,-2.0320120314590433,0.003690193949392603,0.0,0.0,0.0
20200.0,0.0,100.0,3000,2.0833333333333335,-0.06752065058994981,0.06752065058994981,0.0008819195822272461,-4.0545050203051405,0.0018373324629734295,0.0,0.0,0.0
20200.0,0.0,100.0,6000,4.166666666666667,-0.06752065058994981,0.06752065058994981,0.0008819195822272461,-4.0545050203051405,0.003674664925946859,0.0,0.0,0.0
20200.0,0.0,100.0,12000,8.333333333333334,-0.06752065058994981,0.06752065058994981,0.0008819195822272461,-4.0545050203051405,0.007349329851893718,0.0,0.0,0.0
20200.0,0.0,200.0,3000,2.0833333333333335,-0.06752065058994981,0.06752065058994981,0.0017490839044582783,-8.071182596711369,0.0036439248009547467,0.0,0.0,0.0
20200.0,0.0,200.0,6000,4.166666666666667,-0.06752065058994981,0.06752065058994981,0.0017490839044582783,-8.071182596711369,0.0072878496019094935,0.0,0.0,0.0
20200.0,0.0,200.0,12000,8.333333333333334,-0.06752065058994981,0.06752065058994981,0.0017490839044582783,-8.071182596711369,0.014575699203818987,0.0,0.0,0.0
20200.0,0.0,400.0,3000,2.0833333333333335,-0.06752065058994981,0.06752065058994981,0.0034403419938569537,-15.993016214666254,0.0071673791538686546,0.0,0.0,0.0
20200.0,0.0,400.0,6000,4.166666666666667,-0.06752065058994981,0.06752065058994981,0.0034403419938569537,-15.993016214666254,0.014334758307737309,0.0,0.0,0.0
20200.0,0.0,400.0,12000,8.333333333333334,-0.06752065058994981,0.06752065058994981,0.0034403419938569537,-15.993016214666254,0.028669516615474618,0.0,0.0,0.0
20200.0,0.0,600.0,3000,2.0833333333333335,-0.06752065058994981,0.06752065058994981,0.005076093794130386,-23.7693413892288,0.010575195404438305,0.0,0.0,0.0
20200.0,0.0,600.0,6000,4.166666666666667,-0.06752065058994981,0.06752065058994981,0.005076093794130386,-23.7693413892288,0.02115039080887661,0.0,0.0,0.0
20200.0,0.0,600.0,12000,8.333333333333334,-0.06752065058994981,0.06752065058994981,0.005076093794130386,-23.7693413892288,0.04230078161775322,0.0,0.0,0.0
20200.0,28.5,50.0,3000,2.0833333333333335,-0.05933830319651713,0.04830423270929186,0.00038916067101213946,-2.0320120314590433,0.0008107513979419572,0.00038685713192072873,0.02615127775902903,5.469492487916842e-05
20200.0,28.5,50.0,6000,4.166666666666667,-0.05933830319651713,0.04830423270929186,0.00038916067101213946,-2.0320120314590433,0.0016215027958839145,0.0007737142638414575,0.052302555517760016,0.00010938984975771347
20200.0,28.5,50.0,12000,8.333333333333334,-0.05933830319651713,0.04830423270929186,0.00038916067101213946,-2.0320120314590433,0.003243005591767829,0.001547428527682915,0.10460511103313562,0.00021877969951044
20200.0,28.5,100.0,3000,2.0833333333333335,-0.05933830319651713,0.04830423270929186,0.0007750460208529973,-4.0545050203051405,0.0016146792101104112,0.0007704583301132476,0.052082456622679844,0.00010892951689584245
20200.0,28.5,100.0,6000,4.166666666666667,-0.05933830319651713,0.04830423270929186,0.0007750460208529973,-4.0545050203051405,0.0032293584202208224,0.0015409166602264953,0.10416491324300527,0.00021785903378676068
20200.0,28.5,100.0,12000,8.333333333333334,-0.05933830319651713,0.04830423270929186,0.0007750460208529973,-4.0545050203051405,0.006458716840441645,0.0030818333204529905,0.20832982646717513,0.00043571806753412747
20200.0,28.5,200.0,3000,2.0833333333333335,-0.05933830319651713,0.04830423270929186,0.001537124866719539,-8.071182596711369,0.003202343472332373,0.0015280262411835647,0.10329352972444719,0.00021603655090360503
20200.0,28.5,200.0,6000,4.166666666666667,-0.05933830319651713,0.04830423270929186,0.001537124866719539,-8.071182596711369,0.006404686944664746,0.0030560524823671294,0.20658705943052777,0.0004320731017687966
20200.0,28.5,200.0,12000,8.333333333333334,-0.05933830319651713,0.04830423270929186,0.001537124866719539,-8.071182596711369,0.012809373889329493,0.006112104964734259,0.4131741187141225,0.0008641462032302855
20200.0,28.5,400.0,3000,2.0833333333333335,-0.05933830319651713,0.04830423270929186,0.0030234314176110786,-15.993016214666254,0.006298815453356414,0.00300553497282761,0.2031721103079832,0.00042493079738715816
20200.0,28.5,400.0,6000,4.166666666666667,-0.05933830319651713,0.04830423270929186,0.0030234314176110786,-15.993016214666254,0.012597630906712828,0.00601106994565522,0.4063442204762001,0.0008498615944819976
20200.0,28.5,400.0,12000,8.333333333333334,-0.05933830319651713,0.04830423270929186,0.0030234314176110786,-15.993016214666254,0.025195261813425657,0.01202213989131044,0.8126884398342701,0.0016997231866254464
20200.0,28.5,600.0,3000,2.0833333333333335,-0.05933830319651713,0.04830423270929186,0.0044609580917589825,-23.7693413892288,0.009293662691164547,0.004434552567987051,0.29977272317027537,0.0006269692336146381
20200.0,28.5,600.0,6000,4.166666666666667,-0.05933830319651713,0.04830423270929186,0.0044609580917589825,-23.7693413892288,0.018587325382329094,0.008869105135974102,0.5995454458916126,0.0012539384662903301
20200.0,28.5,600.0,12000,8.333333333333334,-0.05933830319651713,0.04830423270929186,0.0044609580917589825,-23.7693413892288,0.03717465076465819,0.017738210271948204,1.1990908881917204,0.002507876925069093
20200.0,51.6,50.0,3000,2.0833333333333335,-0.041940302236894704,0.015683744400823298,0.00027505869365540206,-2.0320120314590433,0.000573038945115421,0.00044908687207985653,0.03035796566907451,6.349313662813752e-05
20200.0,51.6,50.0,6000,4.166666666666667,-0.041940302236894704,0.015683744400823298,0.00027505869365540206,-2.0320120314590433,0.001146077890230842,0.0008981737441597131,0.06071593133768277,0.0001269862732552999
20200.0,51.6,50.0,12000,8.333333333333334,-0.041940302236894704,0.015683744400823298,0.00027505869365540206,-2.0320120314590433,0.002292155780461684,0.0017963474883194261,0.12143186267163546,0.00025397254650279835
20200.0,51.6,100.0,3000,2.0833333333333335,-0.041940302236894704,0.015683744400823298,0.0005478023908844302,-4.0545050203051405,0.0011412549810092295,0.0008943940617574588,0.06046042739014359,0.00012645189136598048
20200.0,51.6,100.0,6000,4.166666666666667,-0.041940302236894704,0.015683744400823298,0.0005478023908844302,-4.0545050203051405,0.002282509962018459,0.0017887881235149176,0.12092085477660401,0.00025290378272425766
20200.0,51.6,100.0,12000,8.333333333333334,-0.041940302236894704,0.015683744400823298,0.0005478023908844302,-4.0545050203051405,0.004565019924036918,0.0035775762470298352,0.2418417095237425,0.0005058075653868887
20200.0,51.6,200.0,3000,2.0833333333333335,-0.041940302236894704,0.015683744400823298,0.0010864395847747749,-8.071182596711369,0.0022634158016141145,0.001773824154932903,0.11990930072620769,0.0002507881357066452
20200.0,51.6,200.0,6000,4.166666666666667,-0.041940302236894704,0.015683744400823298,0.0010864395847747749,-8.071182596711369,0.004526831603228229,0.003547648309865806,0.2398186014236832,0.0005015762713531975
20200.0,51.6,200.0,12000,8.333333333333334,-0.041940302236894704,0.015683744400823298,0.0010864395847747749,-8.071182596711369,0.009053663206456458,0.007095296619731612,0.4796372026175088,0.0010031525422256522
20200.0,51.6,400.0,3000,2.0833333333333335,-0.041940302236894704,0.015683744400823298,0.0021369607928825056,-15.993016214666254,0.004452001651838553,0.0034890045665497056,0.23585432445157653,0.0004932850577005595
20200.0,51.6,400.0,6000,4.166666666666667,-0.041940302236894704,0.015683744400823298,0.0021369607928825056,-15.993016214666254,0.008904003303677107,0.006978009133099411,0.471708648684507,0.0009865701149438246
20200.0,51.6,400.0,12000,8.333333333333334,-0.041940302236894704,0.015683744400823298,0.0021369607928825056,-15.993016214666254,0.017808006607354213,0.013956018266198822,0.9434172956198454,0.001973140226229295
20200.0,51.6,600.0,3000,2.0833333333333335,-0.041940302236894704,0.015683744400823298,0.003153004392708598,-23.7693413892288,0.006568759151476246,0.005147893569761169,0.34799408738651233,0.0007278233455123822
20200.0,51.6,600.0,6000,4.166666666666667,-0.041940302236894704,0.015683744400823298,0.003153004392708598,-23.7693413892288,0.013137518302952492,0.010295787139522339,0.6959881740707198,0.0014556466895559064
20200.0,51.6,600.0,12000,8.333333333333334,-0.041940302236894704,0.015683744400823298,0.003153004392708598,-23.7693413892288,0.026275036605904984,0.020591574279044678,1.3919763425229998,0.0029112933673609478
20200.0,63.4,50.0,3000,2.0833333333333335,-0.030232984918436217,4.120453966540917e-05,0.0001982781452073796,-2.0320120314590433,0.00041307946918204083,0.000369356757520479,0.02496826440845679,5.2220673833509205e-05
20200.0,63.4,50.0,6000,4.166666666666667,-0.030232984918436217,4.120453966540917e-05,0.0001982781452073796,-2.0320120314590433,0.0008261589383640817,0.000738713515040958,0.049936528816654176,0.00010444134766647587
20200.0,63.4,50.0,12000,8.333333333333334,-0.030232984918436217,4.120453966540917e-05,0.0001982781452073796,-2.0320120314590433,0.0016523178767281633,0.001477427030081916,0.09987305763123314,0.00020888269532861147
20200.0,63.4,100.0,3000,2.0833333333333335,-0.030232984918436217,4.120453966540917e-05,0.00039488750768522005,-4.0545050203051405,0.0008226823076775418,0.0007356048709826627,0.0497263866026092,0.00010400183902307264
20200.0,63.4,100.0,6000,4.166666666666667,-0.030232984918436217,4.120453966540917e-05,0.00039488750768522005,-4.0545050203051405,0.0016453646153550836,0.0014712097419653253,0.09945277320316927,0.00020800367804185956
20200.0,63.4,100.0,12000,8.333333333333334,-0.030232984918436217,4.120453966540917e-05,0.00039488750768522005,-4.0545050203051405,0.003290729230710167,0.0029424194839306507,0.19890554638994545,0.0004160073560494333
20200.0,63.4,200.0,3000,2.0833333333333335,-0.030232984918436217,4.120453966540917e-05,0.0007831682136137089,-8.071182596711369,0.0016316004450285602,0.0014589024507512857,0.09862080872735378,0.00020626363937429755
20200.0,63.4,200.0,6000,4.166666666666667,-0.030232984918436217,4.120453966540917e-05,0.0007831682136137089,-8.071182596711369,0.0032632008900571204,0.0029178049015025713,0.19724161743872243,0.0004125272787151625
20200.0,63.4,200.0,12000,8.333333333333334,-0.030232984918436217,4.120453966540917e-05,0.0007831682136137089,-8.071182596711369,0.006526401780114241,0.005835609803005143,0.3944832347495639,0.0008250545571628643
20200.0,63.4,400.0,3000,2.0833333333333335,-0.030232984918436217,4.120453966540917e-05,0.001540444393022802,-15.993016214666254,0.0032092591521308378,0.002869572667993307,0.19398115141402522,0.0004057080729411607
20200.0,63.4,400.0,6000,4.166666666666667,-0.030232984918436217,4.120453966540917e-05,0.001540444393022802,-15.993016214666254,0.0064185183042616755,0.005739145335986614,0.387962302706407,0.0008114161456279065
20200.0,63.4,400.0,12000,8.333333333333334,-0.030232984918436217,4.120453966540917e-05,0.001540444393022802,-15.993016214666254,0.012837036608523351,0.011478290671973227,0.7759246044396664,0.001622832289220492
20200.0,63.4,600.0,3000,2.0833333333333335,-0.030232984918436217,4.120453966540917e-05,0.0022728671270438577,-23.7693413892288,0.004735139848008037,0.004233945357123308,0.28621181281049546,0.0005986068346429391
20200.0,63.4,600.0,6000,4.166666666666667,-0.030232984918436217,4.120453966540917e-05,0.0022728671270438577,-23.7693413892288,0.009470279696016074,0.008467890714246615,0.5724236252302645,0.001197213668468681
20200.0,63.4,600.0,12000,8.333333333333334,-0.030232984918436217,4.120453966540917e-05,0.0022728671270438577,-23.7693413892288,0.01894055939203215,0.01693578142849323,1.1448472473347173,0.0023944273303997832
20200.0,90.0,50.0,3000,2.0833333333333335,-4.134447431066445e-18,-0.016880162647487453,2.711510525014009e-20,-2.0320120314590433,5.648980260445852e-20,5.648980260445852e-20,3.818672053763335e-18,7.98668359700525e-21
20200.0,90.0,50.0,6000,4.166666666666667,-4.134447431066445e-18,-0.016880162647487453,2.711510525014009e-20,-2.0320120314590433,1.1297960520891704e-19,1.1297960520891704e-19,7.63734410752667e-18,1.59733671940105e-20
20200.0,90.0,50.0,12000,8.333333333333334,-4.134447431066445e-18,-0.016880162647487453,2.711510525014009e-20,-2.0320120314590433,2.259592104178341e-19,2.259592104178341e-19,1.527468821505334e-17,3.1946734388021e-20
20200.0,90.0,100.0,3000,2.0833333333333335,-4.134447431066445e-18,-0.016880162647487453,5.400199967399867e-20,-4.0545050203051405,1.1250416598749725e-19,1.1250416598749725e-19,7.605204741050012e-18,1.590614828978323e-20
20200.0,90.0,100.0,6000,4.166666666666667,-4.134447431066445e-18,-0.016880162647487453,5.400199967399867e-20,-4.0545050203051405,2.250083319749945e-19,2.250083319749945e-19,1.5210409482100023e-17,3.181229657956646e-20
20200.0,90.0,100.0,12000,8.333333333333334,-4.134447431066445e-18,-0.016880162647487453,5.400199967399867e-20,-4.0545050203051405,4.50016663949989e-19,4.50016663949989e-19,3.0420818964200046e-17,6.362459315913293e-20
20200.0,90.0,200.0,3000,2.0833333333333335,-4.134447431066445e-18,-0.016880162647487453,1.0710050025174969e-19,-8.071182596711369,2.231260421911452e-19,2.231260421911452e-19,1.5083167978974253e-17,3.15461732750341e-20
