scenario,arm,t_min,pos_err,vel_err,nees
N1_10km_di0p04,RB3-EKF,230.0,2.760929384152858,0.0025122236553844924,0.3333672197668005
N1_10km_di0p04,RB3-EKF,235.0,2.6418276146801767,0.0022536493902997486,0.3461270007262929
N1_10km_di0p04,RB3-EKF,240.0,2.4986287650437675,0.002120868103457431,0.35995430460544947
N1_10km_di0p04,RB3-EKF,245.0,2.0784108569227513,0.002811164899346003,0.3276790199679032
N1_10km_di0p04,RB3-EKF,250.0,4.124723951737024,0.005657166623463748,0.45004069230897015
N1_10km_di0p04,RB3-EKF,255.0,2.959687363025802,0.005034868136584143,0.41335866557256534
N1_10km_di0p04,RB3-EKF,260.0,1.2689296215877923,0.003747251163534434,0.3866528407742258
N1_10km_di0p04,RB3-EKF,265.0,4.449592596106369,0.006414403813500896,0.44110794668451253
N1_10km_di0p04,RB3-EKF,270.0,5.781706612438552,0.0073096764235758335,0.4939172179334352
N1_10km_di0p04,RB3-EKF,275.0,7.274068029362491,0.008365446566841104,0.501099229354557
N1_10km_di0p04,BO3-EKF,0.0,9933.21932950063,10.13082453697522,0.027602599226745624
N1_10km_di0p04,BO3-EKF,5.0,14486.50508144751,15.033531893097182,3.409835010361606
N1_10km_di0p04,BO3-EKF,10.0,15667.103742919948,17.083258655125913,4.292022125532589
N1_10km_di0p04,BO3-EKF,15.0,17175.774379457103,19.914484533818094,7.019975763656749
N1_10km_di0p04,BO3-EKF,20.0,18116.925389982214,21.45703417482646,15.4181285757402
N1_10km_di0p04,BO3-EKF,25.0,19071.65497175195,22.57170887666424,40.05357657112393
N1_10km_di0p04,BO3-EKF,30.0,17308.360412575817,20.0213310407019,91.9262960134417
N1_10km_di0p04,BO3-EKF,35.0,14419.686016606847,16.19696649354587,154.20494878266726
N1_10km_di0p04,BO3-EKF,40.0,16784.19349046301,18.425498027335728,238.35436873047922
N1_10km_di0p04,BO3-EKF,45.0,16473.818265276364,17.93546261722185,381.7421432676261
N1_10km_di0p04,BO3-EKF,50.0,16061.081688518861,17.61694332222131,545.7452440132404
N1_10km_di0p04,BO3-EKF,55.0,17364.201761464654,19.372165448922008,753.5885042602278
N1_10km_di0p04,BO3-EKF,60.0,17490.39051280868,19.87343466394079,1015.7367445225959
N1_10km_di0p04,BO3-EKF,65.0,19759.499973775164,22.74386320413816,1340.778965828581
N1_10km_di0p04,BO3-EKF,70.0,20792.489174554194,24.003408847423792,1750.9468566485873
N1_10km_di0p04,BO3-EKF,75.0,21049.363909140513,24.151498222569963,2212.6448446859768
N1_10km_di0p04,BO3-EKF,80.0,20014.003994450246,22.711494732973783,2673.670410770736
N1_10km_di0p04,BO3-EKF,85.0,19238.967553436614,21.606835650206207,3050.6022063355726
N1_10km_di0p04,BO3-EKF,90.0,17467.684869566456,19.507786034612057,3365.927656070637
N1_10km_di0p04,BO3-EKF,95.0,16060.271155149625,17.951467395091335,3613.473078716774
N1_10km_di0p04,BO3-EKF,100.0,14955.79805379103,16.819921065939234,3833.129637263882
N1_10km_di0p04,BO3-EKF,105.0,14611.699607851939,16.569881080662167,4040.3386070492093
N1_10km_di0p04,BO3-EKF,110.0,14577.43653198393,16.641306599801684,4280.332570928699
N1_10km_di0p04,BO3-EKF,115.0,14556.686627875235,16.656812931121213,4567.820079832947
N1_10km_di0p04,BO3-EKF,120.0,14729.230427276885,16.813480379424718,4908.094358676809
N1_10km_di0p04,BO3-EKF,125.0,15540.717756822945,17.63927821323129,5353.713624729252
N1_10km_di0p04,BO3-EKF,130.0,15517.765363977418,17.50248767210705,5918.739786833804
N1_10km_di0p04,BO3-EKF,135.0,15884.748309648568,17.843168034950136,6578.964525050948
N1_10km_di0p04,BO3-EKF,140.0,15481.726447870853,17.382664978789855,7317.34571149939
N1_10km_di0p04,BO3-EKF,145.0,15747.443774400528,17.736202930775153,8096.447564825438
N1_10km_di0p04,BO3-EKF,150.0,15820.87854390723,17.908286479528236,8938.662982824304
N1_10km_di0p04,BO3-EKF,155.0,15874.711540208486,18.05355233971676,9786.55603122883
N1_10km_di0p04,BO3-EKF,160.0,16171.775224065686,18.436824476037174,10644.166368080625
N1_10km_di0p04,BO3-EKF,165.0,16189.792857561608,18.447670296111816,11476.110673359706
N1_10km_di0p04,BO3-EKF,170.0,16546.06490743206,18.79750703433856,12260.731335416736
N1_10km_di0p04,BO3-EKF,175.0,16812.618387001276,19.025378313969735,13010.42531296945
N1_10km_di0p04,BO3-EKF,180.0,16871.335601088496,19.033123227541502,13698.050113545018
N1_10km_di0p04,BO3-EKF,185.0,17101.698828472297,19.274290470888186,14357.812904410153
N1_10km_di0p04,BO3-EKF,190.0,17107.35076524616,19.306372412624373,15017.671976121606
N1_10km_di0p04,BO3-EKF,195.0,17053.46074053479,19.30164335278408,15693.436303867733
N1_10km_di0p04,BO3-EKF,200.0,17039.863723677914,19.346202832684135,16435.599851526917
N1_10km_di0p04,BO3-EKF,205.0,16969.510912465917,19.30304131054999,17287.28700986328
N1_10km_di0p04,BO3-EKF,210.0,16926.377975489813,19.253239977806277,18261.520091680864
N1_10km_di0p04,BO3-EKF,215.0,16643.879766136444,18.896848312032745,19368.32280974153
N1_10km_di0p04,BO3-EKF,220.0,16794.618705991405,19.01585105691693,20616.677132789195
N1_10km_di0p04,BO3-EKF,225.0,16868.34095703176,19.052962601319063,22062.74330357603
N1_10km_di0p04,BO3-EKF,230.0,16730.778079408443,18.878051641523708,23650.310848423975
N1_10km_di0p04,BO3-EKF,235.0,16875.95658153151,19.055952741685292,25325.613044891026
N1_10km_di0p04,BO3-EKF,240.0,16986.376582581903,19.220977870464605,27131.57445319658
N1_10km_di0p04,BO3-EKF,245.0,16848.502388007444,19.11338567954014,28964.9276235185
N1_10km_di0p04,BO3-EKF,250.0,16932.774199924534,19.245139246565532,30753.75014343542
N1_10km_di0p04,BO3-EKF,255.0,16905.196599880484,19.223398200512325,32486.11211506755
N1_10km_di0p04,BO3-EKF,260.0,16790.8124376974,19.074182872983904,34076.870776554184
N1_10km_di0p04,BO3-EKF,265.0,16751.689215513426,18.991986168876405,35534.22997039147
N1_10km_di0p04,BO3-EKF,270.0,16536.195408871354,18.70860843550718,36833.889519444165
N1_10km_di0p04,BO3-EKF,275.0,16638.071424402136,18.800447624050324,38033.21521177952
N1_10km_di0p04,BO3-MSC-o,0.0,714.7284755633618,3.980485539172108,0.13253259823882765
N1_10km_di0p04,BO3-MSC-o,5.0,784.2725014933533,0.7768493975928709,0.3062087225103266
N1_10km_di0p04,BO3-MSC-o,10.0,769.5892878543817,0.907490648281165,0.4993576069095682
N1_10km_di0p04,BO3-MSC-o,15.0,756.6907016189123,0.8752095511755942,0.3725244114022324
N1_10km_di0p04,BO3-MSC-o,20.0,942.760285345195,1.1563364326646446,0.8406568053258979
N1_10km_di0p04,BO3-MSC-o,25.0,1212.6276517007466,1.4454729177466772,0.2536845830664772
N1_10km_di0p04,BO3-MSC-o,30.0,2294.478879460629,2.6544935071898577,0.10640758728202582
N1_10km_di0p04,BO3-MSC-o,35.0,3815.9563602070334,4.282645542860186,1.3727370639652368
N1_10km_di0p04,BO3-MSC-o,40.0,2565.0475674910017,2.8153280642994485,0.6593738026873285
N1_10km_di0p04,BO3-MSC-o,45.0,2969.1395294504505,3.237244184026574,1.0907717053540336
N1_10km_di0p04,BO3-MSC-o,50.0,3519.846358768548,3.8644546837698543,3.1224291528237575
N1_10km_di0p04,BO3-MSC-o,55.0,1844.691660768368,2.0611064023173435,1.310679914038404
N1_10km_di0p04,BO3-MSC-o,60.0,2434.309787139548,2.770328324291579,2.3277829531062415
N1_10km_di0p04,BO3-MSC-o,65.0,393.4653594758944,0.4561270929400294,1.2903244125254467
N1_10km_di0p04,BO3-MSC-o,70.0,965.560445116753,1.1090768994888605,1.3870251068965274
N1_10km_di0p04,BO3-MSC-o,75.0,2745.5558513890296,3.1411437829311954,2.394275100422613
N1_10km_di0p04,BO3-MSC-o,80.0,4811.301649288133,5.447806500797476,6.9194241444414315
N1_10km_di0p04,BO3-MSC-o,85.0,7541.864771620046,8.453701036589894,23.832475413914704
N1_10km_di0p04,BO3-MSC-o,90.0,6786.714807493484,7.566671910370025,23.75398525618669
N1_10km_di0p04,BO3-MSC-o,95.0,2907.461156199707,3.2459899658993794,7.318216161299717
N1_10km_di0p04,BO3-MSC-o,100.0,1115.0291218341936,1.252582745524771,5.3033479833019275
N1_10km_di0p04,BO3-MSC-o,105.0,882.859083275452,0.9994803124434056,5.253339804969419
N1_10km_di0p04,BO3-MSC-o,110.0,826.5528597786289,0.941626194564001,5.255526548424531
N1_10km_di0p04,BO3-MSC-o,115.0,164.62833119545266,0.18638454825381992,5.264608095301256
N1_10km_di0p04,BO3-MSC-o,120.0,374.40114765722876,0.4263717559437926,5.286242554507425
N1_10km_di0p04,BO3-MSC-o,125.0,4700.2489174014745,5.339238475708393,18.527128940539225
N1_10km_di0p04,BO3-MSC-o,130.0,2303.1367562802984,2.600397797349874,9.397827875393869
N1_10km_di0p04,BO3-MSC-o,135.0,2087.745554177682,2.3480913314703087,9.504875543876112
N1_10km_di0p04,BO3-MSC-o,140.0,800.3481288742612,0.8963450344605844,8.105332518237079
N1_10km_di0p04,BO3-MSC-o,145.0,542.7489811051224,0.6089148589467144,7.928010544991312
N1_10km_di0p04,BO3-MSC-o,150.0,552.6144723627754,0.6236720121652151,7.976248332313491
N1_10km_di0p04,BO3-MSC-o,155.0,956.2318488827765,1.0860454681194596,9.118849246317525
N1_10km_di0p04,BO3-MSC-o,160.0,65.25412458943431,0.0744451161155772,7.714771860814179
N1_10km_di0p04,BO3-MSC-o,165.0,431.803424097816,0.49211680072551245,8.05121877685534
N1_10km_di0p04,BO3-MSC-o,170.0,365.1419852060501,0.4138811726303833,7.684152669621981
N1_10km_di0p04,BO3-MSC-o,175.0,661.387110037265,0.7470798235459012,7.958817445686669
N1_10km_di0p04,BO3-MSC-o,180.0,533.1913098973708,0.600424468982006,7.731538725648704
N1_10km_di0p04,BO3-MSC-o,185.0,924.8844594334965,1.0412681933833168,8.191401004326627
N1_10km_di0p04,BO3-MSC-o,190.0,622.7386206204573,0.7014838239400459,7.768947401686486
N1_10km_di0p04,BO3-MSC-o,195.0,303.0094373278878,0.34143407080060556,7.542322519435313
N1_10km_di0p04,BO3-MSC-o,200.0,203.91107069416097,0.2299247586099153,7.487184327705392
N1_10km_di0p04,BO3-MSC-o,205.0,17.626212227751477,0.021642648462777584,7.541530313566167
N1_10km_di0p04,BO3-MSC-o,210.0,223.36581746391903,0.255056752271427,7.662236209094239
N1_10km_di0p04,BO3-MSC-o,215.0,836.0198156228487,0.9493519676168174,8.850571515754647
N1_10km_di0p04,BO3-MSC-o,220.0,773.1798180865324,0.8745629384419991,8.791952919384203
N1_10km_di0p04,BO3-MSC-o,225.0,573.2842112243428,0.6459494086471493,8.32676038965756
N1_10km_di0p04,BO3-MSC-o,230.0,1228.0094835230611,1.3834003539649025,10.633246698528763
N1_10km_di0p04,BO3-MSC-o,235.0,1191.1684110688602,1.3420871218033328,10.820323784675466
N1_10km_di0p04,BO3-MSC-o,240.0,1198.473507267296,1.3527862083400501,11.149685820571877
N1_10km_di0p04,BO3-MSC-o,245.0,1477.2854333095363,1.672308498391687,13.11001963562429
N1_10km_di0p04,BO3-MSC-o,250.0,1437.4862835476983,1.6305443167887015,13.36013970725016
N1_10km_di0p04,BO3-MSC-o,255.0,1430.019948126612,1.6235467120921676,13.609104912736859
N1_10km_di0p04,BO3-MSC-o,260.0,1749.3644688498778,1.985448000961444,16.719196078099912
N1_10km_di0p04,BO3-MSC-o,265.0,1808.5270673359253,2.0497720451465704,17.71801686035077
N1_10km_di0p04,BO3-MSC-o,270.0,2453.5921370913416,2.776667970027654,27.329466754112683
N1_10km_di0p04,BO3-MSC-o,275.0,2218.5870370570196,2.5086427344494675,23.97453839141708
N1_10km_di0p04,BO3-BLS-MSC,114.0,5198.128205677733,5.9455726637938895,5.4163304873213205
N1_10km_di0p04,BO3-BLS-MSC,119.0,3122.751980566733,3.5631825385226223,1.6030808060049582
N1_10km_di0p04,BO3-BLS-MSC,124.0,766.8119161052365,0.8747421771132913,0.5260243423755213
N1_10km_di0p04,BO3-BLS-MSC,129.0,805.6800621355724,0.9125751889846607,0.5397202092514409
N1_10km_di0p04,BO3-BLS-MSC,134.0,233.08246764548457,0.25749782732115467,0.5532708089494295
N1_10km_di0p04,BO3-BLS-MSC,139.0,2163.8010329528265,2.423549948107221,1.1029741027756266
N1_10km_di0p04,BO3-BLS-MSC,144.0,2754.812075051778,3.0946289787061403,2.033016841211814
N1_10km_di0p04,BO3-BLS-MSC,149.0,2684.2473189856014,3.031088604388743,2.2192341095553147
N1_10km_di0p04,BO3-BLS-MSC,154.0,3335.4299078135896,3.7875319033002963,4.150918432585201
N1_10km_di0p04,BO3-BLS-MSC,159.0,1996.4167203780833,2.274703445835758,1.9074099300722744
N1_10km_di0p04,BO3-BLS-MSC,164.0,2332.5436173755147,2.660058503629854,2.421546115525556
N1_10km_di0p04,BO3-BLS-MSC,169.0,1032.7103548292805,1.1761223153366716,1.2993854769245436
N1_10km_di0p04,BO3-BLS-MSC,174.0,384.12716298695165,0.4378940789175217,1.1482440039385275
N1_10km_di0p04,BO3-BLS-MSC,179.0,932.8269783314685,1.056444157846993,1.2344539694668681
N1_10km_di0p04,BO3-BLS-MSC,184.0,83.18913972342499,0.09630511309443346,0.9506655388308886
N1_10km_di0p04,BO3-BLS-MSC,189.0,116.09260319566829,0.12846749638172938,0.9229098389624801
N1_10km_di0p04,BO3-BLS-MSC,194.0,1031.6050470174428,1.1698550185039311,1.2263977197304132
N1_10km_di0p04,BO3-BLS-MSC,199.0,976.3729984973352,1.1100661449620046,1.207525144370294
N1_10km_di0p04,BO3-BLS-MSC,204.0,1140.466093994622,1.2981703517233478,1.3453981282519063
N1_10km_di0p04,BO3-BLS-MSC,209.0,1417.9703397510987,1.6129617873091937,1.5918381974474867
N1_10km_di0p04,BO3-BLS-MSC,214.0,2510.655183395256,2.8494540867939673,3.4167389167196927
N1_10km_di0p04,BO3-BLS-MSC,219.0,2388.6344230117656,2.7019489423716383,3.4201613195314047
N1_10km_di0p04,BO3-BLS-MSC,224.0,2045.1974784070999,2.3061212397923647,2.9526577472105213
N1_10km_di0p04,BO3-BLS-MSC,229.0,2353.839056840759,2.6501396956427588,3.90690803811724
N1_10km_di0p04,BO3-BLS-MSC,234.0,2771.4222441584525,3.1215660250550914,5.764258247514157
N1_10km_di0p04,BO3-BLS-MSC,239.0,2535.888363997836,2.8608367790517835,5.442007178093892
N1_10km_di0p04,BO3-BLS-MSC,244.0,2833.0010553094685,3.2053870890975644,7.1793912400520625
N1_10km_di0p04,BO3-BLS-MSC,249.0,2776.329564859721,3.1489279737537785,7.715015264598573
N1_10km_di0p04,BO3-BLS-MSC,254.0,2712.8366242631646,3.0813907351906686,7.884628636290354
N1_10km_di0p04,BO3-BLS-MSC,259.0,3293.292271984941,3.7413882283342996,12.112926448962526
N1_10km_di0p04,BO3-BLS-MSC,264.0,3261.514682897729,3.7013793753192283,12.51648111925195
N1_10km_di0p04,BO3-BLS-MSC,269.0,4101.073059218459,4.6470611537768285,22.14794010272472
N1_10km_di0p04,BO3-BLS-MSC,274.0,3505.873187655545,3.9685030390182088,16.014880426946736
N1_10km_di0p04,BO3-BLS-FULL,114.0,5198.128205677733,5.9455726637938895,5.4163304873213205
N1_10km_di0p04,BO3-BLS-FULL,119.0,3122.751980566733,3.5631825385226223,1.6030808060049582
N1_10km_di0p04,BO3-BLS-FULL,124.0,766.8119161052365,0.8747421771132913,0.5260243423755213
N1_10km_di0p04,BO3-BLS-FULL,129.0,805.6800621355724,0.9125751889846607,0.5397202092514409
N1_10km_di0p04,BO3-BLS-FULL,134.0,233.08246764548457,0.25749782732115467,0.5532708089494295
N1_10km_di0p04,BO3-BLS-FULL,139.0,2163.8010329528265,2.423549948107221,1.1029741027756266
N1_10km_di0p04,BO3-BLS-FULL,144.0,2754.812075051778,3.0946289787061403,2.033016841211814
N1_10km_di0p04,BO3-BLS-FULL,149.0,2684.2473189856014,3.031088604388743,2.2192341095553147
N1_10km_di0p04,BO3-BLS-FULL,154.0,3335.4299078135896,3.7875319033002963,4.150918432585201
N1_10km_di0p04,BO3-BLS-FULL,159.0,1996.4167203780833,2.274703445835758,1.9074099300722744
N1_10km_di0p04,BO3-BLS-FULL,164.0,2332.5436173755147,2.660058503629854,2.421546115525556
N1_10km_di0p04,BO3-BLS-FULL,169.0,1032.7103548292805,1.1761223153366716,1.2993854769245436
N1_10km_di0p04,BO3-BLS-FULL,174.0,384.12716298695165,0.4378940789175217,1.1482440039385275
N1_10km_di0p04,BO3-BLS-FULL,179.0,932.8269783314685,1.056444157846993,1.2344539694668681
N1_10km_di0p04,BO3-BLS-FULL,184.0,83.18913972342499,0.09630511309443346,0.9506655388308886
N1_10km_di0p04,BO3-BLS-FULL,189.0,116.09260319566829,0.12846749638172938,0.9229098389624801
N1_10km_di0p04,BO3-BLS-FULL,194.0,1031.6050470174428,1.1698550185039311,1.2263977197304132
N1_10km_di0p04,BO3-BLS-FULL,199.0,976.3729984973352,1.1100661449620046,1.207525144370294
N1_10km_di0p04,BO3-BLS-FULL,204.0,1140.466093994622,1.2981703517233478,1.3453981282519063
N1_10km_di0p04,BO3-BLS-FULL,209.0,1417.9703397510987,1.6129617873091937,1.5918381974474867
N1_10km_di0p04,BO3-BLS-FULL,214.0,2510.655183395256,2.8494540867939673,3.4167389167196927
N1_10km_di0p04,BO3-BLS-FULL,219.0,2388.6344230117656,2.7019489423716383,3.4201613195314047
N1_10km_di0p04,BO3-BLS-FULL,224.0,2045.1974784070999,2.3061212397923647,2.9526577472105213
N1_10km_di0p04,BO3-BLS-FULL,229.0,2353.839056840759,2.6501396956427588,3.90690803811724
N1_10km_di0p04,BO3-BLS-FULL,234.0,2771.4222441584525,3.1215660250550914,5.764258247514157
N1_10km_di0p04,BO3-BLS-FULL,239.0,2535.888363997836,2.8608367790517835,5.442007178093892
N1_10km_di0p04,BO3-BLS-FULL,244.0,2833.0010553094685,3.2053870890975644,7.1793912400520625
N1_10km_di0p04,BO3-BLS-FULL,249.0,2776.329564859721,3.1489279737537785,7.715015264598573
N1_10km_di0p04,BO3-BLS-FULL,254.0,2712.8366242631646,3.0813907351906686,7.884628636290354
N1_10km_di0p04,BO3-BLS-FULL,259.0,3293.292271984941,3.7413882283342996,12.112926448962526
N1_10km_di0p04,BO3-BLS-FULL,264.0,3261.514682897729,3.7013793753192283,12.51648111925195
N1_10km_di0p04,BO3-BLS-FULL,269.0,4101.073059218459,4.6470611537768285,22.14794010272472
N1_10km_di0p04,BO3-BLS-FULL,274.0,3505.873187655545,3.9685030390182088,16.014880426946736
N2_5km_burns_di0p02,RB3-EKF,0.0,11.23184147475792,3.842152854715136,0.9211411024711466
N2_5km_burns_di0p02,RB3-EKF,5.0,5.0422685688672635,0.09786557311880367,0.9362108640936605
N2_5km_burns_di0p02,RB3-EKF,10.0,4.238972888097586,0.053500630763881375,0.9924843558675502
N2_5km_burns_di0p02,RB3-EKF,15.0,12.029300336848056,0.025149564155248213,0.9629713859592869
N2_5km_burns_di0p02,RB3-EKF,20.0,18.230267233881207,0.028356745972050693,1.028550482668998
N2_5km_burns_di0p02,RB3-EKF,25.0,16.451564930144247,0.022824113229291253,0.9621734652359374
N2_5km_burns_di0p02,RB3-EKF,30.0,5.243708866782766,0.013593121873779914,0.8062133907222444
N2_5km_burns_di0p02,RB3-EKF,35.0,6.064340913284349,0.012214119868259234,1.2658268366010474
N2_5km_burns_di0p02,RB3-EKF,40.0,9.946707647414087,0.01663431648956623,1.340752721254814
N2_5km_burns_di0p02,RB3-EKF,45.0,20.83400661452106,0.028236285118902846,1.5969212834289965
N2_5km_burns_di0p02,RB3-EKF,50.0,24.70965620105815,0.030623420943257606,1.5561955620188863
N2_5km_burns_di0p02,RB3-EKF,55.0,24.196895860573946,0.029139841307253184,1.2919796683840759
N2_5km_burns_di0p02,RB3-EKF,60.0,27.626868472899993,0.03202134132736005,1.475551537992665
N2_5km_burns_di0p02,RB3-EKF,65.0,15.672548773501225,0.017637849745469534,0.7870577505514622
N2_5km_burns_di0p02,RB3-EKF,70.0,15.835093412112307,0.017264253506934304,0.7757853448080917
N2_5km_burns_di0p02,RB3-EKF,75.0,7.535585110249055,0.007916481055461392,0.5054872980156517
N2_5km_burns_di0p02,RB3-EKF,80.0,2.373241349058893,0.001900227890156142,0.36976109570432575
N2_5km_burns_di0p02,RB3-EKF,85.0,6.9924215728873795,0.006458795300987663,0.376409655598394
N2_5km_burns_di0p02,RB3-EKF,90.0,3.089035888857444,0.002235759351069078,0.3132894241249246
N2_5km_burns_di0p02,RB3-EKF,95.0,2.1509795741168745,0.0011636242397638954,0.421390375400349
N2_5km_burns_di0p02,RB3-EKF,100.0,5.4563307622792205,0.005439338592187627,0.5876285603137684
N2_5km_burns_di0p02,RB3-EKF,105.0,3.899898814001805,0.00460933829807161,0.6066793709233923
N2_5km_burns_di0p02,RB3-EKF,110.0,6.15377881763146,0.00760377306643203,0.63877117446783
N2_5km_burns_di0p02,RB3-EKF,115.0,6.406268945873721,0.008256674914018554,0.6961409691068109
N2_5km_burns_di0p02,RB3-EKF,120.0,8.093705867593785,0.01030348621780285,0.8643085186773131
N2_5km_burns_di0p02,RB3-EKF,125.0,6.94101911581142,0.009173136185158188,0.792452356395534
N2_5km_burns_di0p02,RB3-EKF,130.0,5.234497205876575,0.007274941217017556,0.7842163418665704
N2_5km_burns_di0p02,RB3-EKF,135.0,6.006919360615218,0.007990207690587519,0.8626478920968815
N2_5km_burns_di0p02,RB3-EKF,140.0,8.221227116289654,0.01046099758346,1.026198890740856
N2_5km_burns_di0p02,RB3-EKF,145.0,7.41718026731885,0.009346335909086984,1.0269518055412366
N2_5km_burns_di0p02,RB3-EKF,150.0,9.20899554802387,0.011442795234157612,1.102882095856823
N2_5km_burns_di0p02,RB3-EKF,155.0,9.766600177237898,0.011873229221072023,1.1686133239554792
N2_5km_burns_di0p02,RB3-EKF,160.0,10.289561004786997,0.012225808692029922,1.1125369755774142
N2_5km_burns_di0p02,RB3-EKF,165.0,13.62155884275785,0.015349718304521594,1.3441765927855904
N2_5km_burns_di0p02,RB3-EKF,170.0,13.753068972637948,0.015001306700769915,1.3049008482211428
N2_5km_burns_di0p02,RB3-EKF,175.0,18.44952393245473,0.01948347856164408,1.797552546383667
N2_5km_burns_di0p02,RB3-EKF,180.0,15.949258591622796,0.016557149975834108,1.4465848921024858
N2_5km_burns_di0p02,RB3-EKF,185.0,14.499776420503023,0.014967832144768501,1.2499528733874807
N2_5km_burns_di0p02,BO3-EKF,0.0,12219.170908733375,12.630682979342534,0.07893122659728204
N2_5km_burns_di0p02,BO3-EKF,5.0,14434.634269893657,14.799817983773016,6.2528670483959985
N2_5km_burns_di0p02,BO3-EKF,10.0,13511.34685954301,14.804412915339842,7.667706216067157
N2_5km_burns_di0p02,BO3-EKF,15.0,13171.139224956774,15.55333807501581,9.87573972502686
N2_5km_burns_di0p02,BO3-EKF,20.0,13214.686544764325,16.247502914601043,13.97519421251531
N2_5km_burns_di0p02,BO3-EKF,25.0,2670.4058245787846,3.3734959690468465,19.19541795113044
N2_5km_burns_di0p02,BO3-EKF,30.0,749.5514656799312,0.9264067856449975,15.783572827182068
N2_5km_burns_di0p02,BO3-EKF,35.0,127.53158561449355,0.13406108867445557,13.214905782339008
N2_5km_burns_di0p02,BO3-EKF,40.0,18.753380103145766,0.046295920599256656,10.092626721739512
N2_5km_burns_di0p02,BO3-EKF,45.0,157.79738223063507,0.21352108460395375,8.986369106106514
N2_5km_burns_di0p02,BO3-EKF,50.0,301.53777949458697,0.3780036467991852,8.666318073669427
N2_5km_burns_di0p02,BO3-EKF,55.0,344.3646733340393,0.4203002714816001,7.944623014671124
N2_5km_burns_di0p02,BO3-EKF,60.0,435.8722023901388,0.5138055363476253,8.070222951165658
N2_5km_burns_di0p02,BO3-EKF,65.0,560.0469359810045,0.6361251316340245,7.640852057356994
N2_5km_burns_di0p02,BO3-EKF,70.0,612.6663950034948,0.6755131596005134,7.770331958744657
N2_5km_burns_di0p02,BO3-EKF,75.0,601.5397724753087,0.6466384765607242,7.558447097163241
N2_5km_burns_di0p02,BO3-EKF,80.0,387.4965448880125,0.4105058946878625,5.608315958753262
N2_5km_burns_di0p02,BO3-EKF,85.0,203.58360898426037,0.21475041070164533,4.57774431468352
N2_5km_burns_di0p02,BO3-EKF,90.0,13.438420427934396,0.01405073424036901,3.385279920731101
N2_5km_burns_di0p02,BO3-EKF,95.0,28.894388412207377,0.031245078036943492,3.31046615915125
N2_5km_burns_di0p02,BO3-EKF,100.0,64.100112015382,0.0722826824195375,3.2659834050652337
N2_5km_burns_di0p02,BO3-EKF,105.0,68.84841897104242,0.08163000648020603,3.330156897977062
N2_5km_burns_di0p02,BO3-EKF,110.0,22.212176890382132,0.03149463665653473,3.1549000666075036
N2_5km_burns_di0p02,BO3-EKF,115.0,19.199118448108806,0.02983829337059252,3.2214619543235448
N2_5km_burns_di0p02,BO3-EKF,120.0,23.8067279913401,0.03650792904475905,3.3502486732589496
N2_5km_burns_di0p02,BO3-EKF,125.0,21.194933396957303,0.032771417486714575,3.620229845187269
N2_5km_burns_di0p02,BO3-EKF,130.0,23.95608139996157,0.03424783535251475,3.7061847405161923
N2_5km_burns_di0p02,BO3-EKF,135.0,25.624921590177653,0.03367797196653277,3.349524624848252
N2_5km_burns_di0p02,BO3-EKF,140.0,27.78549676017074,0.033860490342999636,3.51282056279701
N2_5km_burns_di0p02,BO3-EKF,145.0,32.63399968291661,0.03691165659059077,3.5874450622658816
N2_5km_burns_di0p02,BO3-EKF,150.0,36.4364759889754,0.03861905878393586,3.4919611772100354
N2_5km_burns_di0p02,BO3-EKF,155.0,35.963150837366385,0.036034550327002146,3.512027812228064
N2_5km_burns_di0p02,BO3-EKF,160.0,33.9883818753266,0.0323676418754933,3.2480269595358795
N2_5km_burns_di0p02,BO3-EKF,165.0,32.56869480707077,0.030080958582065647,3.0902493662222787
N2_5km_burns_di0p02,BO3-EKF,170.0,30.596859988056327,0.027951417077772423,2.9857627025416726
N2_5km_burns_di0p02,BO3-EKF,175.0,29.681893147092342,0.02751213389162276,3.0218504657775753
N2_5km_burns_di0p02,BO3-EKF,180.0,26.55682625303232,0.02543738465862525,2.9916260179298035
N2_5km_burns_di0p02,BO3-EKF,185.0,23.00341295303044,0.02338731792036183,2.9252206573432713
N2_5km_burns_di0p02,BO3-MSC-o,0.0,1005.3845224958527,4.013038009179792,1.4994325388368175
N2_5km_burns_di0p02,BO3-MSC-o,5.0,1019.6380371068301,1.0749118052478375,1.146517468616463
N2_5km_burns_di0p02,BO3-MSC-o,10.0,1048.5187021114357,1.1759213877776733,0.9983783873516582
N2_5km_burns_di0p02,BO3-MSC-o,15.0,1048.3445337342432,1.2400261709542897,1.1965108945324376
N2_5km_burns_di0p02,BO3-MSC-o,20.0,1142.4632573738827,1.4077857051318163,3.7022129504951615
N2_5km_burns_di0p02,BO3-MSC-o,25.0,373.28219349746587,0.4737956002070545,64.02612148106881
N2_5km_burns_di0p02,BO3-MSC-o,30.0,104.53240732757361,0.15570395232869766,70.01465734718987
N2_5km_burns_di0p02,BO3-MSC-o,35.0,140.42617674278875,0.19849987786525056,70.42359736534344
N2_5km_burns_di0p02,BO3-MSC-o,40.0,158.17803640199398,0.21624175854123062,70.56094284883211
N2_5km_burns_di0p02,BO3-MSC-o,45.0,210.67457250465966,0.27196165850929516,70.44390171635781
N2_5km_burns_di0p02,BO3-MSC-o,50.0,277.10430614229654,0.3426468096875235,70.58295451718966
