seed,pre,action,dv_pro,dv_rad,dv_mag,e_before,e_after,theta_before_deg,da_m,jump_rad,jump_deg,eoc_before_deg,eoc_after_deg,dlam_before,dlam_after,phi_before,phi_after,u_before_deg,config
11,70,7,0,10,10.0,0.0,0.0012936833081766963,79.72650936397667,11.181831359863281,-0.0025873674684078196,-0.14824523598921643,0.0,0.1478970529255452,1.1833842738216624,1.1807967370849077,-0.3766829135118612,-0.38169261310185587,79.72650936397666,e0_sameorbit
11,70,8,0,-10,10.0,0.0,0.0012936833081766963,79.72650936397667,11.181831359863281,0.002587367647903349,0.1482452462735527,0.0,-0.14787698857610213,1.1833842738216624,1.185971472201219,-0.3766829135118612,-0.3833397824477601,79.72650936397666,e0_sameorbit
11,70,12,1,0,1.0,0.0,0.0002587533963378519,79.72650936397667,1726.6035079956055,-2.128407672330468e-09,-1.2194877670779924e-07,0.0,0.0020596343270513004,1.1833842738216624,1.1833572949110263,-0.3766829135118612,-0.3783245627190075,79.72650936397666,e0_sameorbit
11,70,13,-1,0,1.0,0.0,0.00025871992693282664,79.72650936397667,-1725.4829406738281,-4.459574931559018e-09,-2.555148220006747e-07,0.0,-0.0020596349229600255,1.1833842738216624,1.183411257141774,-0.3766829135118612,-0.3783410971442656,79.72650936397666,e0_sameorbit
11,70,14,2,0,2.0,0.0,0.000517540262080729,79.72650936397667,3454.3275833129883,4.913524698224592e-09,2.8152422774156054e-07,0.0,0.004119268297829588,1.1833842738216624,1.1833303195942513,-0.3766829135118612,-0.37996685543995623,79.72650936397666,e0_sameorbit
11,70,15,-2,0,2.0,0.0,0.000517406384460628,79.72650936397667,-3449.845314025879,2.948796762325401e-10,1.689536091230872e-08,0.0,-0.0041192706815917106,1.1833842738216624,1.183438244063062,-0.3766829135118612,-0.3799986397203271,79.72650936397666,e0_sameorbit
11,77,1,5,0,5.0,0.0,0.0012941017048433423,107.61019504681349,8644.19937133789,1.755059653163471e-08,1.0055751091996096e-06,0.0,0.010298166051805481,1.1833842110295585,1.1832493408961522,-0.3766828935245137,-0.3848975605566435,107.6101950468135,e0_sameorbit
11,77,2,10,0,10.0,0.0,0.0025890402030199766,107.61019504681349,17316.436767578125,-4.1918486459735504e-09,-2.4017523577191325e-07,0.0,0.020596296530099183,1.1833842110295585,1.1831144079785405,-0.3766828935245137,-0.39312828676800665,107.6101950468135,e0_sameorbit
11,77,3,25,0,25.0,0.0,0.006478876806795597,107.61019504681349,43502.73609161377,-4.081871729511022e-09,-2.3387402261474752e-07,0.0,0.05149039556160165,1.1833842110295585,1.1827096779328778,-0.3766828935245137,-0.41791771890555696,107.6101950468135,e0_sameorbit
11,77,4,-5,0,5.0,0.0,0.0012932649115100503,107.61019504681349,-8616.280555725098,2.574062740734462e-09,1.474829312459621e-07,0.0,-0.01029818000329587,1.1833842110295585,1.183519148751941,-0.3766828935245137,-0.3849674312912654,107.6101950468135,e0_sameorbit
11,77,5,-10,0,10.0,0.0,0.0025856930296868086,107.61019504681349,-17204.761505126953,-9.102310016828596e-10,-5.215239477839319e-08,0.0,-0.020596362120184824,1.1833842110295585,1.183654056134026,-0.3766828935245137,-0.39323601491073457,107.6101950468135,e0_sameorbit
11,77,6,-25,0,25.0,0.0,0.00645795650780201,107.61019504681349,-42804.861068725586,1.7271171159904952e-09,9.895652147106205e-08,0.0,-0.0514908016821507,1.1833842110295585,1.1840587888252507,-0.3766828935245137,-0.4179468979823515,107.6101950468135,e0_sameorbit
11,77,7,0,10,10.0,0.0,0.0012936833081766963,107.61019504681349,11.181831359863281,-0.0025873674684078196,-0.14824523598921643,0.0,0.1478970529255452,1.1833842110295585,1.180796692547549,-0.3766828935245137,-0.38169259892517426,107.6101950468135,e0_sameorbit
11,77,8,0,-10,10.0,0.0,0.0012936833081766963,107.61019504681349,11.181831359863281,0.002587367647903349,0.1482452462735527,0.0,-0.14787698857610213,1.1833842110295585,1.1859714276638602,-0.3766828935245137,-0.3833397682710786,107.6101950468135,e0_sameorbit
11,77,12,1,0,1.0,0.0,0.0002587533963378519,107.61019504681349,1726.6035079956055,-2.128407672330468e-09,-1.2194877670779924e-07,0.0,0.0020596343270513004,1.1833842110295585,1.1833572503736676,-0.3766828935245137,-0.37832454854232594,107.6101950468135,e0_sameorbit
11,77,13,-1,0,1.0,0.0,0.00025871992693282664,107.61019504681349,-1725.4829406738281,-4.459574931559018e-09,-2.555148220006747e-07,0.0,-0.0020596349229600255,1.1833842110295585,1.1834112126044154,-0.3766828935245137,-0.37834108296758406,107.6101950468135,e0_sameorbit
11,77,14,2,0,2.0,0.0,0.000517540262080729,107.61019504681349,3454.3275833129883,-9.936277578503905e-09,-5.693067693187432e-07,0.0,0.004119267418698829,1.1833842110295585,1.1833302602070912,-0.3766828935245137,-0.37996683653643604,107.6101950468135,e0_sameorbit
11,77,15,-2,0,2.0,0.0,0.000517406384460628,107.61019504681349,-3449.845314025879,-1.4585654461996e-08,-8.356964421085282e-07,0.0,-0.004119269802028396,1.1833842110295585,1.1834381846451691,-0.3766828935245137,-0.3799986208070244,107.6101950468135,e0_sameorbit
12,0,1,5,0,5.0,0.0,0.0012941021705046296,-151.75675406235274,8644.19937133789,-2.7634818877686484e-09,-1.58335848929989e-07,0.0,0.010298157670636784,2.718961335545031,2.7188264116630316,-0.8654722732554664,-0.8736869197899971,-151.75675406235274,e0_sameorbit
12,0,2,10,0,10.0,0.0,0.0025890411343425512,-151.75675406235274,17316.436767578125,-2.3753545796978415e-09,-1.3609779226375785e-07,0.0,0.020596286360390088,2.718961335545031,2.718691501074499,-0.8654722732554664,-0.8819176497022976,-151.75675406235274,e0_sameorbit
12,0,3,25,0,25.0,0.0,0.006478878669440746,-151.75675406235274,43502.73609161377,-2.5284991878038454e-09,-1.4487233196341685e-07,0.0,0.0514903664678212,2.718961335545031,2.718286771359681,-0.8654722732554664,-0.9067070701380472,-151.75675406235274,e0_sameorbit
12,0,4,-5,0,5.0,0.0,0.0012932652607560158,-151.75675406235274,-8616.304397583008,1.8130830170548506e-10,1.038820047840888e-08,0.0,-0.010298173375528802,2.718961335545031,2.71909623741627,-0.8654722732554664,-0.8737568072555721,-151.75675406235274,e0_sameorbit
12,0,5,-10,0,10.0,0.0,0.0025856937281787395,-151.75675406235274,-17204.809188842773,5.633036259666824e-10,3.227492035230683e-08,0.0,-0.020596350085118575,2.718961335545031,2.719231148841695,-0.8654722732554664,-0.8820253998095797,-151.75675406235274,e0_sameorbit
12,0,6,-25,0,25.0,0.0,0.006457958370447159,-151.75675406235274,-42804.93259429932,3.114101865264729e-09,1.784248938534863e-07,0.0,-0.05149077249590517,2.718961335545031,2.7196358812330192,-0.8654722732554664,-0.9067362833974976,-151.75675406235274,e0_sameorbit
12,0,7,0,10,10.0,0.0,0.0012936836574226618,-151.75675406235274,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.718961335545031,2.7163737847581793,-0.8654722732554664,-0.8704819682071366,-151.75675406235274,e0_sameorbit
12,0,8,0,-10,10.0,0.0,0.0012936836574226618,-151.75675406235274,11.157989501953125,0.002587370018410251,0.1482453820935935,0.0,-0.14787702911552844,2.718961335545031,2.721548521289524,-0.8654722732554664,-0.87212913800346,-151.75675406235274,e0_sameorbit
12,0,12,1,0,1.0,0.0,0.00025875348364934325,-151.75675406235274,1726.6035079956055,-1.1368284091872738e-10,-6.513546987700217e-09,0.0,0.0020596332634229262,2.718961335545031,2.7189343433103588,-0.8654722732554664,-0.8671139175265202,-151.75675406235274,e0_sameorbit
12,0,13,-1,0,1.0,0.0,0.000258720014244318,-151.75675406235274,-1725.5067825317383,-2.77544254245754e-09,-1.5902114396387584e-07,0.0,-0.0020596338592298734,2.718961335545031,2.7189883055039044,-0.8654722732554664,-0.8671304633343357,-151.75675406235274,e0_sameorbit
12,0,14,2,0,2.0,0.0,0.0005175404367037117,-151.75675406235274,3454.303741455078,-8.900418180246561e-10,-5.099563976296363e-08,0.0,0.004119265731147404,2.718961335545031,2.7189073605872807,-0.8654722732554664,-0.8687561957962675,-151.75675406235274,e0_sameorbit
12,0,15,-2,0,2.0,0.0,0.0005174065590836108,-151.75675406235274,-3449.869155883789,1.9999579770058062e-09,1.1458915128595484e-07,0.0,-0.004119268554055072,2.718961335545031,2.7190152924065867,-0.8654722732554664,-0.8687880052094611,-151.75675406235274,e0_sameorbit
12,7,1,5,0,5.0,0.0,0.0012941021705046296,-123.87309460228167,8644.19937133789,1.947667804813591e-08,1.1159314510932857e-06,0.0,0.010298160966047656,2.7189612788561863,2.718826395231382,-0.8654722552108466,-0.8736869145596405,-123.87309460228167,e0_sameorbit
12,7,2,10,0,10.0,0.0,0.0025890411343425512,-123.87309460228167,17316.436767578125,-2.3753545796978415e-09,-1.3609779226375785e-07,0.0,0.020596286360390088,2.7189612788561863,2.7186914624026883,-0.8654722552108466,-0.8819176373926779,-123.87309460228167,e0_sameorbit
12,7,3,25,0,25.0,0.0,0.006478878669440746,-123.87309460228167,43502.73609161377,-2.5284991878038454e-09,-1.4487233196341685e-07,0.0,0.0514903664678212,2.7189612788561863,2.7182867326878704,-0.8654722552108466,-0.9067070578284275,-123.87309460228167,e0_sameorbit
12,7,4,-5,0,5.0,0.0,0.0012932652607560158,-123.87309460228167,-8616.304397583008,1.8130830170548506e-10,1.038820047840888e-08,0.0,-0.010298173375528802,2.7189612788561863,2.7190961987444604,-0.8654722552108466,-0.8737567949459528,-123.87309460228167,e0_sameorbit
12,7,5,-10,0,10.0,0.0,0.0025856937281787395,-123.87309460228167,-17204.809188842773,5.633036259666824e-10,3.227492035230683e-08,0.0,-0.020596350085118575,2.7189612788561863,2.7192311101698854,-0.8654722552108466,-0.8820253874999604,-123.87309460228167,e0_sameorbit
12,7,6,-25,0,25.0,0.0,0.006457958370447159,-123.87309460228167,-42804.93259429932,1.817196126907561e-08,1.0411766861932277e-06,0.0,-0.05149078352329536,2.7189612788561863,2.7196358576190676,-0.8654722552108466,-0.9067362758809433,-123.87309460228167,e0_sameorbit
12,7,7,0,10,10.0,0.0,0.0012936836574226618,-123.87309460228167,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.7189612788561863,2.7163737460863695,-0.8654722552108466,-0.8704819558975173,-123.87309460228167,e0_sameorbit
12,7,8,0,-10,10.0,0.0,0.0012936836574226618,-123.87309460228167,11.157989501953125,0.002587370018410251,0.1482453820935935,0.0,-0.14787702911552844,2.7189612788561863,2.721548482617713,-0.8654722552108466,-0.8721291256938404,-123.87309460228167,e0_sameorbit
12,7,12,1,0,1.0,0.0,0.00025875348364934325,-123.87309460228167,1726.6035079956055,-1.1368284091872738e-10,-6.513546987700217e-09,0.0,0.0020596332634229262,2.7189612788561863,2.718934304638549,-0.8654722552108466,-0.8671139052169009,-123.87309460228167,e0_sameorbit
12,7,13,-1,0,1.0,0.0,0.000258720014244318,-123.87309460228167,-1725.5067825317383,-2.77544254245754e-09,-1.5902114396387584e-07,0.0,-0.0020596338592298734,2.7189612788561863,2.7189882668320946,-0.8654722552108466,-0.8671304510247163,-123.87309460228167,e0_sameorbit
12,7,14,2,0,2.0,0.0,0.0005175404367037117,-123.87309460228167,3454.303741455078,-8.900418180246561e-10,-5.099563976296363e-08,0.0,0.004119265731147404,2.7189612788561863,2.71890732191547,-0.8654722552108466,-0.8687561834866478,-123.87309460228167,e0_sameorbit
12,7,15,-2,0,2.0,0.0,0.0005174065590836108,-123.87309460228167,-3449.869155883789,1.6880492115234347e-08,9.671809543067917e-07,0.0,-0.004119269433643831,2.7189612788561863,2.71901526861531,-0.8654722552108466,-0.8687879976364625,-123.87309460228167,e0_sameorbit
12,14,1,5,0,5.0,0.0,0.0012941021705046296,-95.98943056023921,8644.19937133789,-2.7634818877686484e-09,-1.58335848929989e-07,0.0,0.010298157670636784,2.7189613307107914,2.718826401150695,-0.8654722717166801,-0.8736869164438164,-95.98943056023921,e0_sameorbit
12,14,2,10,0,10.0,0.0,0.0025890411343425512,-95.98943056023921,17316.436767578125,-2.3753541356086316e-09,-1.3609776681932042e-07,0.0,0.020596286360390088,2.7189613307107914,2.718691490562162,-0.8654722717166801,-0.8819176463561168,-95.98943056023921,e0_sameorbit
12,14,3,25,0,25.0,0.0,0.006478878669440746,-95.98943056023921,43502.73609161377,-2.5284982996254257e-09,-1.4487228107454196e-07,0.0,0.0514903664678212,2.7189613307107914,2.718286760847344,-0.8654722717166801,-0.9067070667918664,-95.98943056023921,e0_sameorbit
12,14,4,-5,0,5.0,0.0,0.0012932652607560158,-95.98943056023921,-8616.304397583008,1.8130830170548506e-10,1.038820047840888e-08,0.0,-0.010298173375528802,2.7189613307107914,2.7190962269039343,-0.8654722717166801,-0.8737568039093918,-95.98943056023921,e0_sameorbit
12,14,5,-10,0,10.0,0.0,0.0025856937281787395,-95.98943056023921,-17204.809188842773,5.633036259666824e-10,3.227492035230683e-08,0.0,-0.020596350085118575,2.7189613307107914,2.7192311383293593,-0.8654722717166801,-0.8820253964633993,-95.98943056023921,e0_sameorbit
12,14,6,-25,0,25.0,0.0,0.006457958370447159,-95.98943056023921,-42804.93259429932,3.114101865264729e-09,1.784248938534863e-07,0.0,-0.05149077249590517,2.7189613307107914,2.7196358707206816,-0.8654722717166801,-0.9067362800513166,-95.98943056023921,e0_sameorbit
12,14,7,0,10,10.0,0.0,0.0012936836574226618,-95.98943056023921,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.7189613307107914,2.7163737742458425,-0.8654722717166801,-0.870481964860956,-95.98943056023921,e0_sameorbit
12,14,8,0,-10,10.0,0.0,0.0012936836574226618,-95.98943056023921,11.157989501953125,0.002587370018410695,0.14824538209361893,0.0,-0.14787702911552844,2.7189613307107914,2.721548510777187,-0.8654722717166801,-0.8721291346572794,-95.98943056023921,e0_sameorbit
12,14,12,1,0,1.0,0.0,0.00025875348364934325,-95.98943056023921,1726.6035079956055,-1.1368239682951753e-10,-6.5135215432627654e-09,0.0,0.0020596332634229262,2.7189613307107914,2.718934332798023,-0.8654722717166801,-0.8671139141803398,-95.98943056023921,e0_sameorbit
12,14,13,-1,0,1.0,0.0,0.000258720014244318,-95.98943056023921,-1725.5067825317383,-2.77544254245754e-09,-1.5902114396387584e-07,0.0,-0.0020596338592298734,2.7189613307107914,2.7189882949915685,-0.8654722717166801,-0.8671304599881553,-95.98943056023921,e0_sameorbit
12,14,14,2,0,2.0,0.0,0.0005175404367037117,-95.98943056023921,3454.303741455078,-8.900413739354462e-10,-5.099561431852618e-08,0.0,0.004119265731147404,2.7189613307107914,2.718907350074944,-0.8654722717166801,-0.8687561924500867,-95.98943056023921,e0_sameorbit
12,14,15,-2,0,2.0,0.0,0.0005174065590836108,-95.98943056023921,-3449.869155883789,1.999958421095016e-09,1.1458917673039229e-07,0.0,-0.004119268554055072,2.7189613307107914,2.71901528189425,-0.8654722717166801,-0.8687880018632803,-95.98943056023921,e0_sameorbit
12,21,1,5,0,5.0,0.0,0.0012941021705046296,-68.10576774466234,8644.19937133789,-2.7634818877686484e-09,-1.58335848929989e-07,0.0,0.010298157670636784,2.7189613360502793,2.718826400882387,-0.8654722734162918,-0.8736869163584112,-68.10576774466234,e0_sameorbit
12,21,2,10,0,10.0,0.0,0.0025890411343425512,-68.10576774466234,17316.436767578125,-2.3753545796978415e-09,-1.3609779226375785e-07,0.0,0.020596286360390088,2.7189613360502793,2.718691490293854,-0.8654722734162918,-0.8819176462707117,-68.10576774466234,e0_sameorbit
12,21,3,25,0,25.0,0.0,0.006478878669440746,-68.10576774466234,43502.73609161377,1.9482060409359292e-08,1.1162398376752002e-06,0.0,0.05149038290238335,2.7189613360502793,2.7182867825895958,-0.8654722734162918,-0.90670707371264,-68.10576774466234,e0_sameorbit
12,21,4,-5,0,5.0,0.0,0.0012932652607560158,-68.10576774466234,-8616.304397583008,-2.2174096336868843e-08,-1.2704821346190836e-06,0.0,-0.010298170075868708,2.7189613360502793,2.7190962042802216,-0.8654722734162918,-0.8737567967080403,-68.10576774466234,e0_sameorbit
12,21,5,-10,0,10.0,0.0,0.0025856937281787395,-68.10576774466234,-17204.809188842773,5.633031818774725e-10,3.227489490786938e-08,0.0,-0.020596350085118575,2.7189613360502793,2.719231138061051,-0.8654722734162918,-0.8820253963779942,-68.10576774466234,e0_sameorbit
12,21,6,-25,0,25.0,0.0,0.006457958370447159,-68.10576774466234,-42804.93259429932,-1.9472687906585406e-08,-1.115702832822782e-06,0.0,-0.051490755954807156,2.7189613360502793,2.719635847865584,-0.8654722734162918,-0.9067362727763131,-68.10576774466234,e0_sameorbit
12,21,7,0,10,10.0,0.0,0.0012936836574226618,-68.10576774466234,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.7189613360502793,2.7163737739775344,-0.8654722734162918,-0.8704819647755508,-68.10576774466234,e0_sameorbit
12,21,8,0,-10,10.0,0.0,0.0012936836574226618,-68.10576774466234,11.157989501953125,0.002587370018410695,0.14824538209361893,0.0,-0.14787702911552844,2.7189613360502793,2.721548510508879,-0.8654722734162918,-0.8721291345718742,-68.10576774466234,e0_sameorbit
12,21,12,1,0,1.0,0.0,0.00025875348364934325,-68.10576774466234,1726.6035079956055,-1.1368284091872738e-10,-6.513546987700217e-09,0.0,0.0020596332634229262,2.7189613360502793,2.718934332529715,-0.8654722734162918,-0.8671139140949348,-68.10576774466234,e0_sameorbit
12,21,13,-1,0,1.0,0.0,0.000258720014244318,-68.10576774466234,-1725.5067825317383,-2.77544298654675e-09,-1.590211694083133e-07,0.0,-0.0020596338592298734,2.7189613360502793,2.7189882947232604,-0.8654722734162918,-0.8671304599027502,-68.10576774466234,e0_sameorbit
12,21,14,2,0,2.0,0.0,0.0005175404367037117,-68.10576774466234,3454.303741455078,1.395976045870384e-08,7.998353572973402e-07,0.0,0.004119266610252718,2.7189613360502793,2.718907364656438,-0.8654722734162918,-0.8687561970915205,-68.10576774466234,e0_sameorbit
12,21,15,-2,0,2.0,0.0,0.0005174065590836108,-68.10576774466234,-3449.869155883789,1.9999579770058062e-09,1.1458915128595484e-07,0.0,-0.004119268554055072,2.7189613360502793,2.719015281625942,-0.8654722734162918,-0.8687880017778753,-68.10576774466234,e0_sameorbit
12,28,1,5,0,5.0,0.0,0.0012941021705046296,-40.22210503954323,8644.19937133789,-2.7634818877686484e-09,-1.58335848929989e-07,0.0,0.010298157670636784,2.7189613380851423,2.7188264311884422,-0.8654722740640088,-0.8736869260051283,-40.22210503954322,e0_sameorbit
12,28,2,10,0,10.0,0.0,0.0025890411343425512,-40.22210503954323,17316.436767578125,-2.3753545796978415e-09,-1.3609779226375785e-07,0.0,0.020596286360390088,2.7189613380851423,2.7186915205999096,-0.8654722740640088,-0.8819176559174288,-40.22210503954322,e0_sameorbit
12,28,3,25,0,25.0,0.0,0.006478878669440746,-40.22210503954323,43502.73609161377,-2.5284987437146356e-09,-1.4487230651897942e-07,0.0,0.0514903664678212,2.7189613380851423,2.7182867908850916,-0.8654722740640088,-0.9067070763531784,-40.22210503954322,e0_sameorbit
12,28,4,-5,0,5.0,0.0,0.0012932652607560158,-40.22210503954323,-8616.304397583008,1.8130830170548506e-10,1.038820047840888e-08,0.0,-0.010298173375528802,2.7189613380851423,2.719096256941681,-0.8654722740640088,-0.8737568134707034,-40.22210503954322,e0_sameorbit
12,28,5,-10,0,10.0,0.0,0.0025856937281787395,-40.22210503954323,-17204.809188842773,5.633036259666824e-10,3.227492035230683e-08,0.0,-0.020596350085118575,2.7189613380851423,2.7192311683671058,-0.8654722740640088,-0.8820254060247109,-40.22210503954322,e0_sameorbit
12,28,6,-25,0,25.0,0.0,0.006457958370447159,-40.22210503954323,-42804.93259429932,1.817196126907561e-08,1.0411766861932277e-06,0.0,-0.05149078352329536,2.7189613380851423,2.719635915816289,-0.8654722740640088,-0.9067362944056941,-40.22210503954322,e0_sameorbit
12,28,7,0,10,10.0,0.0,0.0012936836574226618,-40.22210503954323,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.7189613380851423,2.71637380428359,-0.8654722740640088,-0.8704819744222679,-40.22210503954322,e0_sameorbit
12,28,8,0,-10,10.0,0.0,0.0012936836574226618,-40.22210503954323,11.157989501953125,0.002587370018410695,0.14824538209361893,0.0,-0.14787702911552844,2.7189613380851423,2.7215485408149345,-0.8654722740640088,-0.8721291442185913,-40.22210503954322,e0_sameorbit
12,28,12,1,0,1.0,0.0,0.00025875348364934325,-40.22210503954323,1726.6035079956055,-1.1368284091872738e-10,-6.513546987700217e-09,0.0,0.0020596332634229262,2.7189613380851423,2.7189343628357694,-0.8654722740640088,-0.8671139237416515,-40.22210503954322,e0_sameorbit
12,28,13,-1,0,1.0,0.0,0.000258720014244318,-40.22210503954323,-1725.5067825317383,-2.77544254245754e-09,-1.5902114396387584e-07,0.0,-0.0020596338592298734,2.7189613380851423,2.718988325029315,-0.8654722740640088,-0.8671304695494669,-40.22210503954322,e0_sameorbit
12,28,14,2,0,2.0,0.0,0.0005175404367037117,-40.22210503954323,3454.303741455078,-8.900418180246561e-10,-5.099563976296363e-08,0.0,0.004119265731147404,2.7189613380851423,2.7189073801126913,-0.8654722740640088,-0.8687562020113987,-40.22210503954322,e0_sameorbit
12,28,15,-2,0,2.0,0.0,0.0005174065590836108,-40.22210503954323,-3449.869155883789,1.999958421095016e-09,1.1458917673039229e-07,0.0,-0.004119268554055072,2.7189613380851423,2.7190153119319973,-0.8654722740640088,-0.8687880114245923,-40.22210503954322,e0_sameorbit
12,35,1,5,0,5.0,0.0,0.0012941021705046296,-12.338443286323548,8644.19937133789,1.947667804813591e-08,1.1159314510932857e-06,0.0,0.010298160966047656,2.7189613264921295,2.7188264355051626,-0.8654722703738383,-0.8736869273791831,-12.338443286323555,e0_sameorbit
12,35,2,10,0,10.0,0.0,0.0025890411343425512,-12.338443286323548,17316.436767578125,-2.3753545796978415e-09,-1.3609779226375785e-07,0.0,0.020596286360390088,2.7189613264921295,2.718691502676471,-0.8654722703738383,-0.881917650212221,-12.338443286323555,e0_sameorbit
12,35,3,25,0,25.0,0.0,0.006478878669440746,-12.338443286323548,43502.73609161377,-2.5284987437146356e-09,-1.4487230651897942e-07,0.0,0.0514903664678212,2.7189613264921295,2.718286772961653,-0.8654722703738383,-0.9067070706479706,-12.338443286323555,e0_sameorbit
12,35,4,-5,0,5.0,0.0,0.0012932652607560158,-12.338443286323548,-8616.304397583008,1.8130874579469491e-10,1.0388225922846332e-08,0.0,-0.010298173375528802,2.7189613264921295,2.719096239018242,-0.8654722703738383,-0.8737568077654957,-12.338443286323555,e0_sameorbit
12,35,5,-10,0,10.0,0.0,0.0025856937281787395,-12.338443286323548,-17204.809188842773,5.633036259666824e-10,3.227492035230683e-08,0.0,-0.020596350085118575,2.7189613264921295,2.719231150443667,-0.8654722703738383,-0.8820254003195033,-12.338443286323555,e0_sameorbit
12,35,6,-25,0,25.0,0.0,0.006457958370447159,-12.338443286323548,-42804.93259429932,3.114102309353939e-09,1.7842491929792376e-07,0.0,-0.05149077249590517,2.7189613264921295,2.719635882834991,-0.8654722703738383,-0.906736283907421,-12.338443286323555,e0_sameorbit
12,35,7,0,10,10.0,0.0,0.0012936836574226618,-12.338443286323548,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.7189613264921295,2.716373786360151,-0.8654722703738383,-0.8704819687170602,-12.338443286323555,e0_sameorbit
12,35,8,0,-10,10.0,0.0,0.0012936836574226618,-12.338443286323548,11.157989501953125,0.002587370018410695,0.14824538209361893,0.0,-0.14787702911552844,2.7189613264921295,2.7215485228914957,-0.8654722703738383,-0.8721291385133836,-12.338443286323555,e0_sameorbit
12,35,12,1,0,1.0,0.0,0.00025875348364934325,-12.338443286323548,1726.6035079956055,-1.1368284091872738e-10,-6.513546987700217e-09,0.0,0.0020596332634229262,2.7189613264921295,2.7189343449123307,-0.8654722703738383,-0.8671139180364438,-12.338443286323555,e0_sameorbit
12,35,13,-1,0,1.0,0.0,0.000258720014244318,-12.338443286323548,-1725.5067825317383,-1.7648289940552786e-08,-1.0111725292168611e-06,0.0,-0.0020596334194991055,2.7189613264921295,2.7189882922330293,-0.8654722703738383,-0.8671304591100849,-12.338443286323555,e0_sameorbit
12,35,14,2,0,2.0,0.0,0.0005175404367037117,-12.338443286323548,3454.303741455078,-8.900418180246561e-10,-5.099563976296363e-08,0.0,0.004119265731147404,2.7189613264921295,2.7189073621892526,-0.8654722703738383,-0.8687561963061909,-12.338443286323555,e0_sameorbit
12,35,15,-2,0,2.0,0.0,0.0005174065590836108,-12.338443286323548,-3449.869155883789,1.999958421095016e-09,1.1458917673039229e-07,0.0,-0.004119268554055072,2.7189613264921295,2.7190152940085586,-0.8654722703738383,-0.8687880057193845,-12.338443286323555,e0_sameorbit
12,42,1,5,0,5.0,0.0,0.0012941021705046296,15.545219036736432,8644.19937133789,1.947667804813591e-08,1.1159314510932857e-06,0.0,0.010298160966047656,2.7189613340164627,2.7188264422212605,-0.8654722727689079,-0.8736869295169835,15.545219036736425,e0_sameorbit
12,42,2,10,0,10.0,0.0,0.0025890411343425512,15.545219036736432,17316.436767578125,-2.3753545796978415e-09,-1.3609779226375785e-07,0.0,0.020596286360390088,2.7189613340164627,2.718691509392567,-0.8654722727689079,-0.8819176523500208,15.545219036736425,e0_sameorbit
12,42,3,25,0,25.0,0.0,0.006478878669440746,15.545219036736432,43502.73609161377,-2.5284987437146356e-09,-1.4487230651897942e-07,0.0,0.0514903664678212,2.7189613340164627,2.71828677967775,-0.8654722727689079,-0.9067070727857708,15.545219036736425,e0_sameorbit
12,42,4,-5,0,5.0,0.0,0.0012932652607560158,15.545219036736432,-8616.304397583008,1.8130830170548506e-10,1.038820047840888e-08,0.0,-0.010298173375528802,2.7189613340164627,2.71909624573434,-0.8654722727689079,-0.8737568099032961,15.545219036736425,e0_sameorbit
12,42,5,-10,0,10.0,0.0,0.0025856937281787395,15.545219036736432,-17204.809188842773,5.633040700558922e-10,3.227494579674428e-08,0.0,-0.020596350085118575,2.7189613340164627,2.719231157159765,-0.8654722727689079,-0.8820254024573035,15.545219036736425,e0_sameorbit
12,42,6,-25,0,25.0,0.0,0.006457958370447159,15.545219036736432,-42804.93259429932,3.1141009770863093e-09,1.784248429646114e-07,0.0,-0.05149077249590517,2.7189613340164627,2.7196358895510873,-0.8654722727689079,-0.9067362860452208,15.545219036736425,e0_sameorbit
12,42,7,0,10,10.0,0.0,0.0012936836574226618,15.545219036736432,11.157989501953125,-0.0025873665129338974,-0.14824518124459324,0.0,0.14789709345866128,2.7189613340164627,2.7163737930762473,-0.8654722727689079,-0.87048197085486,15.545219036736425,e0_sameorbit
12,42,8,0,-10,10.0,0.0,0.0012936836574226618,15.545219036736432,11.157989501953125,0.002587370018410695,0.14824538209361893,0.0,-0.14787702911552844,2.7189613340164627,2.721548529607592,-0.8654722727689079,-0.8721291406511834,15.545219036736425,e0_sameorbit
12,42,12,1,0,1.0,0.0,0.00025875348364934325,15.545219036736432,1726.6035079956055,-1.1368284091872738e-10,-6.513546987700217e-09,0.0,0.0020596332634229262,2.7189613340164627,2.7189343516284277,-0.8654722727689079,-0.8671139201742438,15.545219036736425,e0_sameorbit
12,42,13,-1,0,1.0,0.0,0.000258720014244318,15.545219036736432,-1725.5067825317383,-2.7754420983683303e-09,-1.5902111851943839e-07,0.0,-0.0020596338592298734,2.7189613340164627,2.718988313821974,-0.8654722727689079,-0.8671304659820596,15.545219036736425,e0_sameorbit
