rung,ep,cause,cause_name,success,steps,ep_reward,init_attempts,di_rel_deg,da0_km,de0,e_sat0,e_tgt0,e_max_pair,a_sat_km,a_tgt_km,band_pos,dlam0_deg,rp_sat_km,rp_tgt_km,dv_spent,dv_frac_budget,fuel_end,exhausted,n_decisions,n_normal,n_combined,n_plane,frac_plane,n_warp,frac_warp,n_inplane,n_coast,dv_normal_cmd,di_end_deg,de_end,da_end_km,r_min_km,relv_at_rmin,r_min_velok_km,need_seq,need_comb,margin_seq,margin_comb,feas_seq,feas_comb,dv_pl,dv_hoh,dv_e,t_hoh_steps
W3,45,4,safety_cap,0,3000,0.0,2,0.6625614332200289,223.833,0.24659244563717558,0.13250061869621277,0.14366240799427032,0.14366240799427032,1319.452,1543.285,0.5996776470588235,1.6115704135994335,300.4623519464731,406.2997593470663,449.0,0.9390753865656786,0.009852545335888863,0,88,0,0,0,0.0,42,0.4772727272727273,42,4,0.0,0.6625614332200289,0.12497525685510791,29.121,275.1983125,1997.827392578125,1094.6175,1056.5671397052406,986.7937930683039,-578.4372617174342,-508.66391508049753,0,0,72.77296663483502,102.53138704964297,881.2627860207626,57.15699938690193
W3,46,4,safety_cap,0,3000,0.0,2,0.16605948112403748,298.286,0.2515400849306914,0.12434520572423935,0.13237354159355164,0.13237354159355164,1541.811,1243.525,0.7304770588235294,-178.429996068962,557.8908883479759,235.56335819736123,459.0,0.9599902058655824,0.00648125447332859,0,148,14,0,14,0.0945945945945946,81,0.5472972972972973,48,5,14.0,0.12459062790853974,0.1308037486905641,3.721,870.7201875,784.6323852539062,1158.065,1057.013337829937,1039.0327597370529,-578.8834598421306,-560.9028817492465,0,0,18.163606050961913,137.6675052883282,901.1822264906468,56.732270810413
W3,47,1,success,1,1045,6.046537399291992,2,0.7696102943905515,200.294,0.07710545192983201,0.043330349028110504,0.10097257792949677,0.10097257792949677,1782.058,1581.764,0.8717988235294117,-89.39862575970751,1428.7831512135715,778.7529172551036,371.4213562011719,0.7768210549072697,0.03562089800834656,0,10,1,0,1,0.1,9,0.9,0,0,25.0,0.04166276655490263,0.001118913063600272,4.58,29.07665625,34.44496154785156,29.07665625,444.75972354447634,372.04993268810534,33.37015444333002,106.07994529970102,1,1,86.02468365762218,87.4989159502632,271.23612393659096,59.93204313939411
W3,48,1,success,1,2231,5.907716274261475,1,0.8265919479541761,179.502,0.0586130068805842,0.08007226884365082,0.05743623524904251,0.08007226884365082,781.8985,602.3965,0.28346970588235293,-10.707776681864518,209.14968829665332,201.87085814115034,385.35533905029297,0.8059637282490022,0.031042538583278656,0,11,0,0,0,0.0,11,1.0,0,0,0.0,0.05598682050275651,0.0037539582133196297,8.698,29.371392578125,21.85533905029297,29.371392578125,422.88221025512064,340.3600207135861,55.24766773268573,137.76985727422027,1,1,107.26113534556272,95.46343758713743,220.15763732242053,49.22969533073124
W3,49,1,success,1,1152,6.31157922744751,3,0.06497212778900001,354.9085,0.07923201000098169,0.15405209362506866,0.12671814858913422,0.15405209362506866,1838.98,1484.0715,0.9052823529411764,161.64353950457033,574.2153923800588,488.6913824847266,345.0,0.7215612658466796,0.0442429818212986,0,7,0,0,0,0.0,6,0.8571428571428571,1,0,0.0,0.06497212778900001,0.004276042855848999,10.5035,29.845466796875,38.8376579284668,29.845466796875,442.0027043320724,434.81784056190935,36.12717365573394,43.31203742589702,1,1,7.279797655479088,155.65268172081264,279.0702249557807,59.70461801696644
W3,50,4,safety_cap,0,3000,0.0,3,0.8108135172803591,358.523,0.2684487004616657,0.1284058392047882,0.14216561615467072,0.14216561615467072,1965.1135,1606.5905,0.9794785294117647,-153.82116901404402,894.7078503261357,472.45143113785235,450.0,0.941166868495669,0.009515931829810143,0,157,4,0,4,0.025477707006369428,78,0.4968152866242038,49,26,4.0,0.8005228234395299,0.14850497530951168,3.847,722.9786875,2496.54052734375,nan,1178.0213576217843,1095.8897892653072,-699.891479633978,-617.7599112775008,0,0,86.07100485891239,153.6564225401077,938.2939302227642,61.096116833211454
W3,51,1,success,1,947,7.639667987823486,2,0.6561887600027014,295.7925,0.04674585623682154,0.08717580139636993,0.04086729884147644,0.08717580139636993,1373.197,1077.4045,0.6312923529411765,166.97654070479376,698.0904203536361,773.0083274063021,216.0660171508789,0.4518981705560538,0.08522479236125946,0,16,1,3,4,0.25,7,0.4375,5,0,100.0,0.1855163421918766,0.004646597931511054,43.021,28.86194921875,38.85658645629883,28.86194921875,387.0467067029944,326.9193636151265,91.08317128481195,151.21051437267988,1,1,76.6836309474964,141.05372829991552,169.30934745558253,54.90766315149632
W3,52,4,safety_cap,0,3000,0.0,4,0.5758021825875587,56.0335,0.17797630841216852,0.08472806215286255,0.10248137265443802,0.10248137265443802,1607.198,1663.2315,0.76894,-170.71575129213724,931.2207439881563,839.8724276564755,461.0,0.9641731697255631,0.005805619992315769,0,344,0,0,0,0.0,103,0.29941860465116277,99,142,0.0,0.5758021825875587,0.05425385336967463,9.544,164.712,253.15078735351562,nan,720.9540608300407,656.2981760521009,-242.82418284223434,-178.1682980642945,0,0,68.3669007169325,24.691517659408134,627.8956424537001,59.41150950414631
W3,53,4,safety_cap,0,3000,0.0,2,0.777241376601601,241.4745,0.20102471019045012,0.11332698166370392,0.08790116757154465,0.11332698166370392,1084.082,1325.5565,0.4612247058823529,-108.06728717682951,239.22005888459086,649.0201973696388,452.35533905029297,0.9460930175583574,0.008722640573978424,0,86,0,0,0,0.0,30,0.3488372093023256,47,9,0.0,0.6242023971501501,0.08645876323728308,37.2125,548.68425,845.461181640625,nan,933.2323757111064,850.0471203204777,-455.1024977233001,-371.9172423326713,0,0,88.54202323245198,115.6131227917387,729.0772296869158,54.6857460062371
W3,54,1,success,1,1391,7.018057823181152,1,0.7303103464016502,183.618,0.03964607717735126,0.029775332659482956,0.011501344852149487,0.029775332659482956,1503.5365,1687.1545,0.7079626470588235,122.03793738457344,1269.0695561732593,1594.4748862235992,275.71067810058594,0.5766439011527686,0.0664897933602333,0,8,0,0,0,0.0,8,1.0,0,0,0.0,0.09292207562569876,0.003780594825609163,5.4785,29.61205078125,49.8281364440918,29.61205078125,309.9142463365613,247.16117260138788,168.21563165124508,230.9687053864185,1,1,88.17008267147978,81.52429843842333,140.21986522665816,58.968277393055885
W3,55,1,success,1,946,6.706503868103027,1,0.41516395067380724,159.9545,0.03362476651235004,0.030229154974222183,0.00872841477394104,0.030229154974222183,1215.8275,1055.873,0.5387220588235294,40.136432514428805,986.4841157398093,991.0481719826162,306.0660171508789,0.6401315442551876,0.056808024644851685,0,6,0,0,0,0.0,6,1.0,0,0,0.0,0.15803320843647914,0.0024570790445576822,7.232,29.280236328125,42.276451110839844,29.280236328125,251.83860480045303,210.60537147709826,226.29127318735334,267.5245065107081,1,1,51.692512503768185,77.63672603091601,122.50936626576882,53.94067330131254
W3,56,4,safety_cap,0,3000,0.0,1,0.6753359680412157,384.4845,0.16058525010960328,0.09909699857234955,0.07567483931779861,0.09909699857234955,1609.5665,1994.051,0.7703332352941177,-96.21598981588546,818.7163129429593,1361.0271096898093,464.71067810058594,0.9719339859209496,0.004550871904939413,0,115,0,2,2,0.017391304347826087,33,0.28695652173913044,67,13,50.0,0.294346495353597,0.04162989924261721,3.2645,311.5098125,244.45579528808594,nan,800.700619704967,730.1228300459214,-322.5707417171607,-251.99295205811507,0,0,75.65902521778918,164.30502990329194,560.736564583886,61.275482369513995
W3,57,1,success,1,844,6.816066741943359,1,0.986875143433219,317.604,0.05054307359054825,0.040064726024866104,0.012538537383079529,0.040064726024866104,1869.433,1551.829,0.9231958823529411,-18.5606128519208,1539.2823095287345,1452.4883124037533,295.35533905029297,0.6177303545498685,0.060235582292079926,0,3,0,0,0,0.0,3,1.0,0,0,0.0,0.11029630262585259,0.004187268864834456,1.235,29.9650625,27.500947952270508,29.9650625,430.6337501529321,349.5734009811222,47.496127834874244,128.5564770066842,1,1,115.13398072718724,138.01911064917874,177.48065877656614,60.252942384061704
W3,58,1,success,1,1334,5.456900596618652,3,0.9548221328754068,179.943,0.09845536956511472,0.07114137709140778,0.05879653990268707,0.07114137709140778,1958.62,1778.677,0.9756588235294118,-2.98294132260826,1366.039362551868,1299.504191075489,431.0660171508789,0.9015667855039845,0.0158699844032526,0,14,0,0,0,0.0,14,1.0,0,0,0.0,0.2165034697131964,0.002168299637855871,16.644,29.66096875,36.10633087158203,29.66096875,531.1387023539488,436.4437125919571,-53.00882436614245,41.68616539584929,0,1,112.79599784621323,75.95043058618651,342.3922739215491,62.02871186195185
W3,59,4,safety_cap,0,3000,0.0,1,0.8307183427082159,267.0625,0.19863824526196666,0.1213795468211174,0.12676943838596344,0.12676943838596344,1433.9905,1166.928,0.6670532352941176,110.4114069048673,486.6242901668735,211.34910084617138,460.35533905029297,0.9628248729982803,0.006023447494953871,0,113,0,0,0,0.0,94,0.831858407079646,13,6,0.0,0.6638339828397671,0.07920677906757195,1.8755,48.1546796875,580.1148681640625,nan,943.4568491839977,848.6376785402266,-465.3269711961914,-370.50780055242024,0,0,102.05689746344413,125.48279371319612,715.9171580073576,55.72456771718568
W3,60,1,success,1,1009,6.604570388793945,1,0.6259747778789154,383.348,0.023498803815358012,0.015478407964110374,0.00984786357730627,0.015478407964110374,1846.9655,1463.6175,0.909979705882353,-134.2121075721113,1719.7644773560157,1386.4632556796241,316.0660171508789,0.6610463635550913,0.053596608340740204,0,22,2,3,5,0.22727272727272727,9,0.4090909090909091,8,0,125.0,0.13918798280468667,0.005237875207322083,36.2695,29.125529296875,26.61285400390625,29.125529296875,326.2965758159593,279.6808027403288,151.8333021718471,198.4490752474776,1,1,75.17063344651251,168.3265435627845,82.79939880666227,59.635124068987814
W3,61,1,success,1,1329,5.35574197769165,4,0.7086027779197331,98.814,0.10564068371267854,0.02810712344944477,0.08037648350000381,0.08037648350000381,1366.2425,1267.4285,0.6272014705882353,-2.754917552942723,1148.7708698942092,653.4784777037911,441.4213562011719,0.923224790006596,0.012399904429912567,0,8,0,0,0,0.0,8,1.0,0,0,0.0,0.05199366112827831,0.0057034906059279696,10.8365,29.069857421875,37.353607177734375,29.069857421875,509.2760989557156,435.4922517834814,-31.146220967909244,42.63762620432499,0,1,82.66332561208709,46.276230514089335,380.3365428295392,55.90309560717507
W3,62,1,success,1,1426,6.7648701667785645,1,0.1697259987076517,345.9235,0.05727554973511785,0.06837854534387589,0.012236503884196281,0.06837854534387589,913.876,567.9525,0.3611035294117647,-133.61424958448805,415.7467761094868,483.0439807814965,300.35533905029297,0.6281877641998204,0.058637067675590515,0,4,0,0,0,0.0,4,1.0,0,0,0.0,0.1369426248161111,0.004859249965507629,30.0255,27.3029140625,49.7675666809082,27.3029140625,418.2933523755142,397.610070379904,59.83652561229218,80.51980760790235,1,1,21.787494704234938,182.11073430284796,214.39512336843134,49.74042616091115
W3,63,4,safety_cap,0,3000,0.0,1,0.8154972661428422,294.4325,0.14644800496506152,0.07816243171691895,0.07657073438167572,0.07816243171691895,1980.4025,1685.97,0.9884720588235294,157.7021643072372,1327.6365723532438,1069.0418902088702,464.0,0.9704476155155343,0.004791306797415018,0,680,41,0,41,0.060294117647058824,113,0.1661764705882353,72,454,41.0,0.4941373993022713,0.026751977789684148,4.1885,207.09778125,190.13082885742188,267.54471875,730.3434231397273,644.2236088775779,-252.21354515192093,-166.09373088977156,0,0,94.8602025074354,125.0903534798914,510.3928671524005,61.6286991890546
W3,64,1,success,1,717,6.412515640258789,1,0.7267780713836955,289.5815,0.04479362597853658,0.0344066247344017,0.03665614128112793,0.03665614128112793,1560.3955,1849.977,0.7414091176470589,75.03085729060649,1287.5029514113776,1548.6277056190968,335.0,0.7006464465467758,0.047486137598752975,0,9,0,0,0,0.0,9,1.0,0,0,0.0,0.11741718171209418,0.0056940532400722235,33.112,24.189814453125,48.60026931762695,24.189814453125,370.07462113778604,305.6470578803496,108.05525685002033,172.48282010745675,1,1,86.76420537772528,125.96577739041201,157.34463836964878,60.19206229443861
W3,65,1,success,1,1854,6.966518402099609,6,0.5246348876374659,139.3525,0.05629921668562003,0.040502604097127914,0.01833837665617466,0.040502604097127914,1537.618,1676.9705,0.7280105882352941,73.16319105816298,1217.2983761905805,1529.3837856532177,280.71067810058594,0.5871013108027205,0.0649019181728363,0,24,1,2,3,0.125,12,0.5,9,0,75.0,0.05339470034672386,0.0020240316375012848,2.3505,29.3879453125,38.22681427001953,29.3879453125,324.03306004748487,270.5365165276629,154.0968179403215,207.59336146014346,1,1,63.33302048775114,61.73067188248926,198.9693676772445,59.100997222767184
W3,66,4,safety_cap,0,3000,0.0,1,0.9039732954953662,166.4065,0.17248361978511406,0.10819685459136963,0.07679545879364014,0.10819685459136963,1580.5675,1414.161,0.753275,-28.43541927857498,720.2329074290395,816.2959892226457,461.0,0.9641731697255631,0.005805619992315769,0,125,5,0,5,0.04,71,0.568,35,14,5.0,0.8698348360848789,0.050029212123755135,8.9245,207.338890625,1009.957275390625,nan,791.7092159422715,697.6098698232717,-313.57933795446513,-219.47999183546528,0,0,102.61796367758741,75.26632396498965,613.8249282996944,57.88371801976679
W3,67,1,success,1,2365,6.6663618087768555,2,0.5570183619572302,161.5465,0.06423667389995863,0.10358978807926178,0.12436483800411224,0.12436483800411224,1723.342,1884.8885,0.83726,-134.70471388603988,884.850827578932,858.1462641174868,310.0,0.6483593982970164,0.05554595962166786,0,28,2,0,2,0.07142857142857142,14,0.5,12,0,50.0,0.14810507491061603,0.0018874057873934584,3.537,28.527873046875,27.629322052001953,28.527873046875,358.6890175356916,302.6135662667374,119.44086045211475,175.51631172106897,1,1,65.42301767135635,68.99403093230215,224.27196893203308,61.30142361116335
W3,68,4,safety_cap,0,3000,0.0,1,0.49117507155404283,84.427,0.13396117853213732,0.10031963884830475,0.1181943342089653,0.1181943342089653,1341.7665,1257.3395,0.6128038235294118,115.92369603041676,568.0245501986966,355.71299167754876,465.71067810058594,0.9740254678509399,0.004212455824017525,0,98,0,0,0,0.0,69,0.7040816326530612,21,8,0.0,0.10472487596521222,0.014009554216701992,4.7815,27.061275390625,81.8004379272461,65.747625,578.9356186024736,525.7989193672099,-100.80574061466723,-47.66904137940355,0,0,56.422105119565465,39.672098140875775,482.8414153420324,55.71469367046612
W3,69,4,safety_cap,0,3000,0.0,1,0.23731198786518404,216.696,0.145646457895742,0.07354921102523804,0.07445859163999557,0.07445859163999557,1865.0015,1648.3055,0.9205891176470589,0.9112323430943016,1259.250087672323,1051.1993065391296,461.0,0.9641731697255631,0.005805619992315769,0,208,0,0,0,0.0,53,0.2548076923076923,60,95,0.0,0.23731198786518404,0.01584646066685036,6.861,65.50733203125,953.2623901367188,111.9165625,631.3687720890413,604.1151308700096,-153.2388941012349,-125.98525288220321,0,0,28.02297499690319,93.36217503782035,509.9836220543178,60.76835848193628
W3,70,1,success,1,1454,6.6663618087768555,1,0.9952204606602111,358.7305,0.03841680428527906,0.03905310854315758,0.0025130899157375097,0.03905310854315758,1370.9635,1012.233,0.6299785294117647,-172.7377134048196,1068.615759097336,993.6782716021594,310.0,0.6483593982970164,0.05554595962166786,0,5,0,0,0,0.0,5,1.0,0,0,0.0,0.05414255937009398,0.009157187524172699,30.1905,29.9611015625,35.78264236450195,29.9611015625,435.6269336312005,358.80005462126314,42.502944356605894,119.32982336654322,1,1,123.95152585063386,172.22345108717906,139.4519566933876,54.54265559682141
W3,71,4,safety_cap,0,3000,0.0,1,0.972880939597509,70.672,0.26793586655538404,0.1664312183856964,0.14405956864356995,0.1664312183856964,1725.735,1655.063,0.8386676470588236,-93.94029548579363,378.18552900388835,498.8318263138831,237.0,0.495681217407719,0.07869242876768112,0,406,7,0,7,0.017241379310344827,153,0.3768472906403941,57,189,7.0,1.0311889838814388,0.21483918039421757,37.77,1410.66825,1440.9945068359375,nan,1077.808091949311,978.6812397691422,-599.6782139615045,-500.5513617813358,0,0,104.95559883017872,30.82291989412683,942.0295732250053,60.026823251625125
W3,72,1,success,1,1622,5.706099510192871,1,0.8747446748810603,292.1065,0.05889797942021024,0.04739675298333168,0.0442059151828289,0.04739675298333168,1114.2305,1406.337,0.47895911764705884,-150.27223086645452,759.4548789681998,1062.532700229723,405.71067810058594,0.8485365520515175,0.024315182119607925,0,8,0,0,0,0.0,8,1.0,0,0,0.0,0.041989658474764505,0.0006357511711692638,7.821,21.379412109375,128.9368438720703,29.708296875,457.9680031417589,376.46359991187006,20.161874846047454,101.6662780759363,1,1,106.79565821600715,138.33859980463487,212.83374512111692,55.28739625551238
W3,73,1,success,1,1219,6.203849792480469,3,0.32154009312120946,70.1825,0.0434709983890446,0.03840046748518944,0.008374770171940327,0.03840046748518944,1318.302,1248.1195,0.5990011764705883,68.66257781219142,1023.0292085651979,1184.3111252749507,355.71067810058594,0.7439624555519987,0.04075709730386734,0,14,0,0,0,0.0,14,1.0,0,0,0.0,0.052384419318943776,0.0036344141033774558,8.969,29.655884765625,25.536087036132812,29.655884765625,229.88610493184564,194.9433794310375,248.24377305596073,283.18649855676887,1,1,39.95054973451504,33.08419148928466,156.85136370804594,55.536736816638225
W3,74,1,success,1,880,6.207417964935303,1,0.901011768159931,271.7055,0.04729759263043301,0.06805161386728287,0.04645135626196861,0.06805161386728287,1596.738,1325.0325,0.7627870588235294,175.4739947360281,1054.5205702283233,967.541352538811,355.35533905029297,0.743219270349291,0.04087295010685921,0,4,0,0,0,0.0,4,1.0,0,0,0.0,0.07501891584137226,0.0023148671198160204,10.7885,29.954908203125,22.494720458984375,29.954908203125,397.6979362612053,322.5979419010257,80.43194172660105,155.53193608678066,1,1,105.2245348591525,123.76186874984006,168.71153265221278,57.481647622066504
W3,75,1,success,1,1635,5.812013149261475,2,0.6023318112626518,277.602,0.0525283579445978,0.057906754314899445,0.06091705709695816,0.06091705709695816,1781.944,1504.342,0.8717317647058823,-102.2314156782225,1309.8334748488664,1024.5993417279274,395.0,0.8261353623461983,0.027860818430781364,0,34,3,0,3,0.08823529411764706,14,0.4117647058823529,17,0,75.0,0.12182520170747793,0.00010527318468491688,6.006,29.963576171875,26.899879455566406,29.963576171875,380.27563768992104,321.2114443458765,97.85424029788533,156.91843364192988,1,1,72.88990171836805,122.15878695050037,185.2269490210526,59.49978078582565
W3,76,1,success,1,1372,5.762522220611572,1,0.4388513935609552,268.024,0.015034685818721505,0.05510552600026131,0.052014339715242386,0.05510552600026131,808.7595,1076.7835,0.29927029411764705,66.19859640232775,413.1150761971269,689.391958905423,400.0,0.8365927719961502,0.02620723843574524,0,39,5,0,5,0.1282051282051282,15,0.38461538461538464,19,0,50.0,0.07007576653277386,0.001997939834279643,7.8695,17.357302734375,79.37812042236328,29.95423828125,244.16051061079867,209.24034719174193,233.9693673770077,268.88953079606443,1,1,53.37767413651839,135.2867248103329,55.49611166394738,51.873053824313914
W3,77,1,success,1,1391,6.560953140258789,1,0.815000369880724,253.556,0.04385813667012532,0.09675511717796326,0.05868510156869888,0.09675511717796326,1302.5635,1556.1195,0.5897432352941177,81.63104309218971,560.1069643849581,1090.9156869952865,320.35533905029297,0.6700174027996278,0.052215781062841415,0,22,3,1,4,0.18181818181818182,8,0.36363636363636365,10,0,100.0,0.134054908880437,0.007281721135112858,22.1065,29.53369140625,30.7598934173584,29.53369140625,366.0188548528009,298.4978877359213,112.11102313500544,179.63199025188504,1,1,93.06548542138832,116.19445024099477,156.75891919041788,57.13472735898325
