tag,decision,leg,action,tau,reward,terminal,cause,a_s,a_t,e_s,e_t,th_s,th_t,w_s,w_t,fuel,da,de,phi_orbit,dtheta,phi_phase,phi_vel,sigma2,sigma3,vrel_lvlh,dist,g_true,g_mean,dx_l,dy_l,phi_legacy,phi_next_legacy,r_legacy_gtau,r_legacy_g1,r_legacy_gdec,phi_S_A,phi_next_S_A,r_S_A_gtau,r_S_A_g1,r_S_A_gdec,phi_S_B,phi_next_S_B,r_S_B_gtau,r_S_B_g1,r_S_B_gdec,phi_S_C,phi_next_S_C,r_S_C_gtau,r_S_C_g1,r_S_C_gdec,phi_S_R,phi_next_S_R,r_S_R_gtau,r_S_R_g1,r_S_R_gdec,phi_S_R3,phi_next_S_R3,r_S_R3_gtau,r_S_R3_g1,r_S_R3_gdec
expert_g90_e0.0,11,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,2.452350166836754,0.5467890334777485,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,1.9055611333590061,1.3285470416772478,0.8939267004285324,9.682144708541988e-11,1.2480387887861313e-25,44.69633502142662,7650674.635367829,-1.133408003677855,-1.1453500772198635,-4118212.1237965,-6447724.504015055,-0.06611630517186706,-0.06611630517190403,0.017172985785945803,-3.697042672001771e-14,0.00033058152582254863,-0.013285470416772563,-0.013667296995851268,0.0031681040534984103,-0.00038182657907870517,-0.0003134900940994483,-0.6493077542145339,-0.6232865053516676,0.1879130888434763,0.026021248862866275,0.02913768138962458,-0.26136945983008136,-0.265640385837935,0.06472625340676952,-0.004270926007853615,-0.0029427240786639164,-0.36303240373163204,-0.3601163025216437,0.09645236474476387,0.002916101209988309,0.00471668272259651,-0.4219104971986613,-0.40504273192706963,0.12207317655423916,0.016867765271591673,0.018892978931227045
expert_g90_e0.0,12,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-0.017417237040272846,-1.9637049243810103,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,1.946287687340737,1.3667296995851244,4.872690618835676,9.682144708541988e-11,3.495243973266964e-26,243.6345309417838,7344514.664338256,-1.0926814496961232,-1.092358429760154,-3911869.789246248,-6216041.377489551,-0.06611630517190403,-0.06611630517194142,0.0171729857859551,-3.7386760354252146e-14,0.0003305815258223266,-0.013667296995851268,-0.014053459248031268,0.0032640697939520322,-0.00038616225217999976,-0.0003158949559398435,-0.6232865053516676,-0.5892768208856566,0.1870678815743821,0.03400968446601105,0.036956068570439315,-0.265640385837935,-0.2700244417235267,0.06575183400615914,-0.004384055885591709,-0.0030339336769740766,-0.3601163025216437,-0.3366643176369354,0.1108968523254184,0.023451984884708343,0.025135306472893026,-0.40504273192706963,-0.38817497954874336,0.1176919498124182,0.016867752378326273,0.018808627276069967
expert_g90_e0.0,13,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-2.486045333754611,1.8089864418557067,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,1.988153531569269,1.4053459248031261,0.8629960028962473,9.682144708541988e-11,9.64829065388031e-27,43.14980014481237,7148487.121559565,-1.0508156054675926,-1.0393668228058326,-3595863.354831573,-6178238.815429715,-0.06611630517194142,-0.06611630517201321,0.017172985785939343,-7.178979632982418e-14,0.0003305815257882705,-0.014053459248031268,-0.014794878405853203,0.003101388390308083,-0.0007414191578219344,-0.0006674447657926685,-0.5892768208856566,-0.5614051319663581,0.17369052024039555,0.027871688919298476,0.030678714579130295,-0.2700244417235267,-0.278664445941736,0.06374003209467566,-0.008640004218209318,-0.007246681988500647,-0.3366643176369354,-0.3157102898841942,0.10295631609255759,0.02095402775274119,0.022532579202162173,-0.38817497954874336,-0.37130722815604095,0.11331073523424373,0.016867751392702413,0.018724287533482598
expert_g90_e0.0,14,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,1.3693598389928066,-0.7015074819080198,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.0708673209008266,1.4794878405853202,2.9912951806971684,9.682144708541988e-11,8.149598527435515e-28,149.5647590348584,6602300.536523617,-0.9681018161360342,-0.9863752189479396,-3134858.6180832973,-5810596.683578109,-0.06611630517201321,-0.06611630517202836,0.017172985785999913,-1.5154544286133387e-14,0.000330581525844989,-0.014794878405853203,-0.014951463093403497,0.0037268940173633986,-0.00015658468755029402,-8.182737208327698e-05,-0.5614051319663581,-0.5319509228505848,0.16762263236933844,0.029454209115773344,0.032113963730026285,-0.278664445941736,-0.2805334326016915,0.07099649845806394,-0.001868986659955496,-0.0004663194969470319,-0.3157102898841942,-0.3113805339142938,0.08520743764068786,0.004329755969900373,0.005886658639471853,-0.37130722815604095,-0.35443947761525246,0.10892952101105452,0.016867750540788484,0.018639947928864753
expert_g90_e0.0,15,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-1.1232018685313436,3.0711838862257475,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.088799552422495,1.4951463093403496,3.537072646858961,9.682144708541988e-11,4.835670072004501e-28,176.85363234294803,6482642.355157027,-0.9501695846143656,-0.9333836177664132,-3040188.4950357745,-5725548.516913288,-0.06611630517202836,-0.06611630517209194,0.017172985785968008,-6.357414594759803e-14,0.0003305815257968886,-0.014951463093403497,-0.015608030364504248,0.0033974475880163384,-0.0006565672711007515,-0.0005785271192782302,-0.5319509228505848,-0.4991429705584032,0.16245486943744325,0.032807952292181586,0.03530366714497363,-0.2805334326016915,-0.288576587655437,0.06691145145503072,-0.008043155053745477,-0.006600272115468264,-0.3113805339142938,-0.27966763982839343,0.10435349901815028,0.03171289408590039,0.03311123228504237,-0.35443947761525246,-0.3375717238088946,0.1045483100571527,0.016867753806357855,0.018555612425402324
expert_g90_e0.0,16,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,2.7268416755832665,0.5606899567839283,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.1661517187993384,1.5608030364504248,0.7291127445619047,9.682144708541988e-11,5.419736671945047e-29,36.455637228095235,6027751.895298107,-0.8728174182375223,-0.8803920063257982,-2552555.2138206214,-5460609.379150561,-0.06611630517209194,-0.06611630517213156,0.01717298578600225,-3.9621084191310274e-14,0.00033058152582103595,-0.015608030364504248,-0.01601726329819281,0.0037510756957037615,-0.0004092329336885629,-0.0003291466171975975,-0.4991429705584032,-0.4732036436337269,0.1488487881365304,0.025939326924676265,0.028305345142844884,-0.288576587655437,-0.29378963050423895,0.0710955944170081,-0.005213042848801974,-0.0037440946962807864,-0.27966763982839343,-0.27390928197136244,0.076903292434256,0.0057583578570309935,0.007127904266887808,-0.3375717238088946,-0.32070398057488303,0.10016708801138638,0.01686774323401158,0.018471263136886018
expert_g90_e0.0,17,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,0.2666531267076989,-1.9498039718868463,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.216457098594545,1.6017263298192812,4.789759406418317,9.682144708541988e-11,1.385328714956318e-29,239.48797032091585,5652482.994307177,-0.8225120384423157,-0.8274004280991885,-2368138.794004989,-5132492.830317489,-0.06611630517213156,-0.0661163051721568,0.017172985786023186,-2.5243696022414497e-14,0.00033058152583553824,-0.01601726329819281,-0.01627797547735965,0.003967313581959087,-0.00026071217916683737,-0.00017932230178003758,-0.4732036436337269,-0.43961899311240205,0.14777086677067924,0.033584650521324866,0.03578274548688687,-0.29378963050423895,-0.29720730711858634,0.07377866470217564,-0.003417676614347387,-0.0019316400787544596,-0.27390928197136244,-0.2543337745610409,0.08563591844018856,0.019575507410321547,0.020847176283126767,-0.32070398057488303,-0.303836218648256,0.09578589037537974,0.016867761926627034,0.018386943019868318
expert_g90_e0.0,18,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-2.2107811596787434,1.82288739464894,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.2495167528519033,1.6277975477359647,1.2051157172099378,9.682144708541988e-11,5.809427021100541e-30,60.25578586049689,5475837.125920251,-0.7894523841849574,-0.7744087911479953,-2128756.89356992,-5045115.0945925005,-0.0661163051721568,-0.06611630517221975,0.017172985786001828,-6.294964549624638e-14,0.0003305815257981515,-0.01627797547735965,-0.016928153446273745,0.0037467243951842776,-0.0006501779689140966,-0.0005655372016827274,-0.43961899311240205,-0.41075978975431215,0.13554955776557792,0.02885920335808989,0.030913002306861448,-0.29720730711858634,-0.3061334303748463,0.07058868076632521,-0.008926123256259966,-0.007395456104385745,-0.2543337745610409,-0.2296280882525542,0.08434906603714173,0.024705686308486685,0.025853826749749453,-0.303836218648256,-0.2869684724091827,0.09140466243387407,0.016867746239073278,0.01830258860111922
expert_g90_e0.0,19,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,1.64857571137648,-0.6876065378628796,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.33618224923936,1.6928153446273746,2.3458912902783533,9.682144708541988e-11,6.651265539027286e-31,117.29456451391766,4889707.373452372,-0.702786887797501,-0.7214172034807058,-1737172.0194832303,-4570718.933900776,-0.06611630517221975,-0.06611630517223392,0.017172985786054293,-1.416922135177856e-14,0.0003305815258470013,-0.016928153446273745,-0.017074521764748964,0.004288551612487451,-0.0001463683184752193,-6.099570965147419e-05,-0.41075978975431215,-0.38250081113653017,0.12760937298261804,0.028258978617781982,0.030171482673464645,-0.3061334303748463,-0.3082374830869092,0.07795725594690914,-0.002104052712062876,-0.0005628652966283565,-0.2296280882525542,-0.22749902112545958,0.061219444999158684,0.002129067127094625,0.0032665622327219257,-0.2869684724091827,-0.2701007254237622,0.08702345073241391,0.01686774698542054,0.018218250612539344
expert_g90_e0.0,20,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-0.8414173978264956,3.085084837083924,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.356683072269167,1.7074521764748964,4.086892931063938,9.682144708541988e-11,4.083329658099717e-31,204.3446465531969,4737207.4338529855,-0.6822860647676947,-0.6684256134686972,-1682511.803501328,-4428350.517114775,-0.06611630517223392,-0.06611630517227979,0.01717298578603451,-4.586608870482678e-14,0.00033058152581552647,-0.017074521764748964,-0.01754819331340379,0.004084279376721768,-0.00047367154865482486,-0.00038593058208780465,-0.38250081113653017,-0.34911323532999733,0.12406591320655136,0.03338757580653284,0.03513314198318285,-0.3082374830869092,-0.3153471415612387,0.07479830606786836,-0.007109658474329539,-0.0055329227665233405,-0.22749902112545958,-0.19682442810129339,0.08179758148108998,0.030674593024166197,0.03165871516467267,-0.2701007254237622,-0.2532329671289646,0.08264224665649675,0.016867758294797586,0.01813392313044243
expert_g90_e0.0,21,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,3.000765857316031,0.5745908924634716,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.4261749648525592,1.7548193313403788,0.699317497289841,9.682144708541988e-11,8.419855605159958e-32,34.96587486449205,4302858.114375976,-0.6127941721843015,-0.6154339879272328,-1298481.3031642758,-4102259.652652911,-0.06611630517227979,-0.06611630517231659,0.017172985786053127,-3.680389326632394e-14,0.00033058152582478295,-0.01754819331340379,-0.017928307173175975,0.004276567475507845,-0.00038011385977218537,-0.0002904723239063045,-0.34911323532999733,-0.3229390175443742,0.11005408892496601,0.026174217785623122,0.027788912873345006,-0.3153471415612387,-0.3214626772304418,0.07738087225088525,-0.006115535669203087,-0.004508222283050867,-0.19682442810129339,-0.18736750966314852,0.05812357595680451,0.009456918438144862,0.010393755986460612,-0.2532329671289646,-0.23636522795576126,0.07826101711623287,0.016867739173203333,0.01804956531298213
expert_g90_e0.0,22,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,0.550333138589166,-1.9359030230025496,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.486236161591716,1.7928307173175972,4.525066075885356,9.682144708541988e-11,2.3715564743881374e-32,226.2533037942678,3861104.763494627,-0.5527329754451449,-0.5624424224580284,-1166383.198478956,-3680717.3524989528,-0.06611630517231659,-0.06611630517233155,0.017172985786078857,-1.4960255256823984e-14,0.000330581525846696,-0.017928307173175975,-0.01808278617164104,0.004542326563932253,-0.00015447899846506713,-6.406506760686312e-05,-0.3229390175443742,-0.29013025347436894,0.10816691825065022,0.03280876407000527,0.03425941533737714,-0.3214626772304418,-0.32407923634943314,0.08155947136079378,-0.002616559118991335,-0.0009961629372441938,-0.18736750966314852,-0.17206761487588837,0.05999257228653568,0.015299894787260154,0.01616023286163959,-0.23636522795576126,-0.21949746886391552,0.07387982144255656,0.016867759091845735,0.017965246436165316
expert_g90_e0.0,23,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-1.9343779539968586,1.8367883488603627,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.512019004322365,1.808278617164104,1.7163037962215861,9.682144708541988e-11,1.41710560478817e-32,85.8151898110793,3704475.6738058403,-0.5269501327144965,-0.5094507944125635,-1004893.0919566194,-3565575.6746361586,-0.06611630517233155,-0.06611630517237864,0.017172985786058963,-4.708733403191445e-14,0.0003305815258148048,-0.01808278617164104,-0.018569202932414357,0.004336730225227535,-0.0004864167607733158,-0.00039357074611124504,-0.29013025347436894,-0.26014690198287077,0.09755365867069829,0.029983351491498167,0.031284086001412525,-0.32407923634943314,-0.33297306216073,0.0775922784671268,-0.008893825811296885,-0.007228960500493209,-0.17206761487588837,-0.14408489432748472,0.06540719301139605,0.027982720548403645,0.028703145020041065,-0.21949746886391552,-0.2026297255079893,0.069498594201551,0.016867743355926224,0.01788089198346618
expert_g90_e0.0,24,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,1.926355611397995,-0.673705574620534,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.6000611860185288,1.8569202932414357,1.732926108086295,9.682144708541988e-11,2.8005403350537975e-33,86.64630540431475,3096520.07588157,-0.438907951018332,-0.4564592158029477,-715564.9053047753,-3012706.9964790423,-0.06611630517237864,-0.06611630517239114,0.017172985786096794,-1.2503886814840826e-14,0.00033058152584945766,-0.018569202932414357,-0.018698341202044104,0.0047275509668494396,-0.00012913826962974648,-3.564656361952634e-05,-0.26014690198287077,-0.23292885840182836,0.08771876218713323,0.027218043581042406,0.028382687873051538,-0.33297306216073,-0.33554692790459084,0.08458077195789054,-0.002573865743860815,-0.0008961311043378384,-0.14408489432748472,-0.14296108078936431,0.03825638774899395,0.0011238135381204106,0.0018386189420672439,-0.2026297255079893,-0.18576196524746585,0.06511739521027829,0.016867760260523446,0.017796570086760777
expert_g90_e0.0,25,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-0.5585372023019374,3.098985792615543,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.625662312262106,1.8698341202044104,4.514886395926771,9.682144708541988e-11,1.8209374968085855e-33,225.74431979633854,2904627.767144954,-0.41330682477475467,-0.4034675840859734,-712500.9449282621,-2815884.3849039352,-0.06611630517239114,-0.06611630517241841,0.017172985786089112,-2.7269853042355408e-14,0.0003305815258348166,-0.018698341202044104,-0.018980008578047405,0.004648181874967065,-0.00028166737600330075,-0.00018676733311306232,-0.23292885840182836,-0.1991132189637369,0.08553311624165885,0.03381563943809146,0.034811205532910144,-0.33554692790459084,-0.3415905147225348,0.08268080633597696,-0.00604358681794398,-0.00433563424433131,-0.14296108078936431,-0.11411900799131647,0.0584832346423145,0.028842072798047846,0.029412667838004433,-0.18576196524746585,-0.1688942180694561,0.06073616962993422,0.016867747178009762,0.017712218268357033
expert_g90_e0.0,26,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-3.0086924501109125,0.5884918655086433,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.6860009915600305,1.8980008578047403,0.6992275589307124,9.682144708541988e-11,7.120979714096967e-34,34.96137794653562,2504608.863983941,-0.3529681454768312,-0.3504759934689279,-440333.38093564915,-2465597.711545966,-0.06611630517241841,-0.06611630517244581,0.0171729857860961,-2.7394753132625738e-14,0.00033058152583483047,-0.018980008578047405,-0.019262906568369677,0.0047204309137239275,-0.0002828979903222728,-0.00018658345748042565,-0.1991132189637369,-0.17251521148805887,0.07140694329033692,0.02659800747567803,0.027460583533118338,-0.3415905147225348,-0.3484855229794946,0.08362028773829722,-0.006895008256959767,-0.00515258064206231,-0.11411900799131647,-0.10066963896663705,0.03959720463889224,0.013449369024679414,0.013952717219512606,-0.1688942180694561,-0.15202647011945414,0.05635495770357954,0.016867747950001954,0.017627880300599225
expert_g90_e0.0,27,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,0.8332407778246448,-1.9220020705300322,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.755242848354677,1.9262906568369678,4.101202057367774,9.682144708541988e-11,2.7733390159354567e-34,205.0601028683887,2004417.5681301383,-0.28372628868218364,-0.2974844004265975,-391501.5943615753,-1965811.8651186037,-0.06611630517244581,-0.06611630517245314,0.017172985786118068,-7.327471962526033e-15,0.0003305815258549394,-0.019262906568369677,-0.01933861030470363,0.00494728838368641,-7.570373633395203e-05,2.0989315189567925e-05,-0.17251521148805887,-0.1407413926570673,0.06832985337217029,0.03177381883099156,0.0324775257942769,-0.3484855229794946,-0.35052976338849295,0.08900202463232953,-0.0020442404089983657,-0.00029159159205588425,-0.10066963896663705,-0.08962843836039744,0.03432120534910919,0.011041200606239615,0.011489342798041605,-0.15202647011945414,-0.13515871003099617,0.05197375399085773,0.016867760088457973,0.017543553638612958
expert_g90_e0.0,28,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-1.6566387055469656,1.8506892854473953,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.775857316185226,1.933861030470363,2.327386789233596,9.682144708541988e-11,2.1548179184733942e-34,116.3693394616798,1864383.0847708874,-0.26311182085163587,-0.24449276925018282,-304362.80047431856,-1839371.5156181036,-0.06611630517245314,-0.06611630517247974,0.017172985786105703,-2.6603719227580314e-14,0.0003305815258358019,-0.01933861030470363,-0.019613332841194164,0.004819625752057011,-0.0002747225364905341,-0.0001766558722845618,-0.1407413926570673,-0.10963189771635998,0.05958517905944752,0.031109494940707333,0.03165765442928914,-0.35052976338849295,-0.3590877838982392,0.08471109658279513,-0.008558020509746245,-0.006762581590255057,-0.08962843836039744,-0.05921556094066393,0.04579347050791399,0.03041287741973351,0.030708955224436826,-0.13515871003099617,-0.11829096955815883,0.04759252361900179,0.01686774047283733,0.017459195320628132
expert_g90_e0.0,29,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,2.2027952024176414,-0.6598046073018348,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.8625998097194767,1.9613332841194164,1.2178605241972877,9.682144708541988e-11,8.624004466576728e-35,60.89302620986439,1254316.5039951294,-0.17636932731738453,-0.1915011996980578,-137667.84679519932,-1246738.7281035818,-0.06611630517247974,-0.06611630517248798,0.017172985786126208,-8.243405957841787e-15,0.00033058152585419,-0.019613332841194164,-0.019698532294029524,0.005031278459996406,-8.519945283536057e-05,1.3293208634787557e-05,-0.10963189771635998,-0.08319861864375835,0.048043208600088524,0.026433279072601623,0.02684927216582042,-0.3590877838982392,-0.36230747484653714,0.09088570558766695,-0.0032196909482979374,-0.0014081535740652629,-0.05921556094066393,-0.05777427731714821,0.0164475190836368,0.0014412836235157198,0.0017301550101014584,-0.11829096955815883,-0.10142321391209155,0.04321132409491621,0.01686775564606728,0.017374871715627738
expert_g90_e0.0,30,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-0.27487443459978167,3.112886744677378,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.8954241279024266,1.9698532294029523,4.784577113478858,9.682144708541988e-11,6.491874746639807e-35,239.22885567394292,1021960.0246792029,-0.14354500913443413,-0.13850958247782508,-201617.02962360333,-1001874.6754999211,-0.06611630517248798,-0.06611630517249871,0.017172985786126506,-1.0727529975440575e-14,0.00033058152585176137,-0.019698532294029524,-0.019809352315837296,0.005034442177356376,-0.00011082002180777192,-1.1773260228584853e-05,-0.08319861864375835,-0.04914098288594268,0.04682146759045306,0.034057635757815674,0.034303340672245386,-0.36230747484653714,-0.36724919807768763,0.09044723176420133,-0.004941723231150497,-0.0031054772407620446,-0.05777427731714821,-0.031424543332088856,0.03451191477495452,0.026349733985059354,0.026506856701719796,-0.10142321391209155,-0.0845554524551568,0.03883011369915901,0.01686776145693475,0.017290538719210533
expert_g90_e0.0,31,B_drift,11,60,0.017172979190945625,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,-2.734779294770121,0.6023927843981233,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,2.946013228011342,1.9809352315837296,0.7269473524126114,9.682144708541988e-11,4.4868517353059737e-35,36.34736762063057,662594.6218831356,-0.09295590902551876,-0.08551794700221382,-36282.54624531302,-661600.4910717737,-0.06611630517249871,-0.0661163051725104,0.017172985786128588,-1.1685097334179773e-14,0.0003305815258508732,-0.019809352315837296,-0.019929952481423995,0.005055986605088556,-0.00012060016558669909,-2.0950403179578747e-05,-0.04914098288594268,-0.021968360306515843,0.03287866344641499,0.027172622579426837,0.027282464380959416,-0.36724919807768763,-0.37473693501428373,0.08984607567968622,-0.007487736936596101,-0.005614052261524671,-0.031424543332088856,-0.014007305847368274,0.02105548169076537,0.01741723748472058,0.017487274013957423,-0.0845554524551568,-0.06768771323739405,0.03444888102974358,0.01686773921776276,0.017206177783949728
expert_g90_e0.0,32,B_drift,9,5,0.0016364603070542216,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,1.115060596427339,-1.9081011074433165,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,3.023161703870656,1.9929952481423994,3.554291216455167,9.682144708541988e-11,3.0016157629277526e-35,177.71456082275836,147227.45437211555,-0.015807433166205254,-0.032526381393021886,-96443.34162730722,-111241.20269330007,-0.0661163051725104,-0.06611630517251108,0.0016364609919935907,-6.800116025829084e-16,0.0003305815258618783,-0.019929952481423995,-0.019937071342476395,0.00048634851377202595,-7.118861052399922e-06,9.25664956599806e-05,-0.021968360306515843,-0.018752784415851927,0.003679730687392923,0.003215575890663916,0.0033093398127431763,-0.37473693501428373,-0.3753347627207584,0.008692175667569302,-0.0005978277064746518,0.001278846107129139,-0.014007305847368274,-0.01023124143815269,0.004029300391921004,0.003776064409215584,0.003827220616406347,-0.06768771323739405,-0.06628206511410165,0.0030462118805234806,0.0014056481232923995,0.0017370584488629048
expert_g90_e0.0,33,B_drift,9,5,0.0016364603070542216,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,1.4356374197827428,-1.5937101726518765,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,3.029347592434619,1.9937071342476393,2.838718200254159,9.682144708541988e-11,2.931227257312801e-35,141.93591001270795,101802.1991648709,-0.009621544602241627,-0.028110407575354213,-75846.73788941752,-67904.05073585846,-0.06611630517251108,-0.06611630517251153,0.0016364609919938267,-4.579669976578771e-16,0.0003305815258621003,-0.019937071342476395,-0.01994181045430974,0.0004888455619180485,-4.7391118333448e-06,9.496994043820331e-05,-0.018752784415851927,-0.0155197101868623,0.003617206407301607,0.0032330742289896266,0.0033106727799239385,-0.3753347627207584,-0.3757514144853311,0.008883664260158408,-0.00041665176457272857,0.0014621053078539559,-0.01023124143815269,-0.007006968070654907,0.003397704564081702,0.003224273367497783,0.0032593082078510574,-0.06628206511410165,-0.06487641871699637,0.0030114186533382603,0.0014056463971052757,0.0017300284906902608
expert_g90_e0.0,34,B_drift,9,5,0.0016364603070542216,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,1.7543419065611352,-1.2793192250860401,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,3.0336611316471753,1.994181045430974,2.1056437756328266,9.682144708541988e-11,2.885286365112948e-35,105.28218878164134,66339.82319865185,-0.005308005389685455,-0.023694439180663274,-54674.07645257008,-37572.82935961715,-0.06611630517251153,-0.0661163051725118,0.0016364609919940348,-2.636779683484747e-16,0.0003305815258622946,-0.01994181045430974,-0.019944442405556755,0.0004910178665794677,-2.6319512470146522e-06,9.709026078076957e-05,-0.0155197101868623,-0.01236076216107611,0.0034648923016367718,0.003158948025786191,0.003220751836591571,-0.3757514144853311,-0.3759900542447361,0.009067582896926107,-0.0002386397594049683,0.0016413105118187055,-0.007006968070654907,-0.004556248085294815,0.002563492806557208,0.0024507199853600918,0.002473501225786566,-0.06487641871699637,-0.06347076938839206,0.0029766300112809355,0.0014056493286043054,0.0017230031755462727
expert_g90_e0.0,35,B_drift,9,5,0.0016364603070542216,0,0,7067106.004714966,7133128.925323486,0.009338456206023693,0.0,2.071204318861233,-0.9649282807736053,-3.038969137036861,0.0,0.1398274302482605,-66022.92060852051,0.009338456206023693,6.6116305170580745,3.036132599634838,1.9944442405556755,1.4467007680062363,9.682144708541988e-11,2.8600839690693287e-35,72.33503840031182,40260.6575848576,-0.0028365374020227208,-0.019278461576396566,-34864.31648747087,-20134.547052929178,-0.0661163051725118,-0.06611630517251188,0.0016364609919942152,-8.326672684688674e-17,0.000330581525862475,-0.019944442405556755,-0.019945323888586056,0.0004927901526012579,-8.814830293017717e-07,9.88451364136271e-05,-0.01236076216107611,-0.009377663839959074,0.003215207193959929,0.0029830983211170357,0.003029986640316831,-0.3759900542447361,-0.3760712200690326,0.009227065787389799,-8.116582429651409e-05,0.0017991902760486345,-0.004556248085294815,-0.0030686507777363116,0.0015635502405410054,0.0014875973075585036,0.001502940561447185,-0.06347076938839206,-0.06206512638481775,0.0029418322692469703,0.0014056430035743125,0.0017159686354984022
